,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Josh Hart,31:52,4.0,11.0,36.4,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,9.0,-6.0,11/03/2021,Sacramento Kings,15.75
Garrett Temple,34:15,4.0,12.0,33.3,1.0,6.0,16.7,3.0,4.0,75.0,3.0,5.0,8.0,2.0,0.0,2.0,1.0,1.0,12.0,-4.0,11/03/2021,Sacramento Kings,29.0
Jonas Valanciunas,29:10,5.0,13.0,38.5,2.0,3.0,66.7,2.0,2.0,100.0,1.0,10.0,11.0,2.0,0.0,0.0,2.0,1.0,14.0,4.0,11/03/2021,Sacramento Kings,30.75
Nickeil Alexander-Walker,32:54,7.0,16.0,43.8,1.0,6.0,16.7,1.0,2.0,50.0,1.0,3.0,4.0,4.0,1.0,0.0,3.0,4.0,16.0,-6.0,11/03/2021,Sacramento Kings,28.0
Devonte' Graham,30:55,5.0,9.0,55.6,4.0,7.0,57.1,2.0,2.0,100.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0,3.0,16.0,-2.0,11/03/2021,Sacramento Kings,28.75
Jaxson Hayes,4:27,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,11/03/2021,Sacramento Kings,2.0
Kira Lewis Jr.,16:51,6.0,9.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,14.0,-14.0,11/03/2021,Sacramento Kings,16.0
Naji Marshall,19:50,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,-9.0,11/03/2021,Sacramento Kings,11.25
Tomas Satoransky,12:56,2.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,-7.0,11/03/2021,Sacramento Kings,7.0
Trey Murphy III,13:59,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,-5.0,11/03/2021,Sacramento Kings,9.0
Willy Hernangomez,10:45,2.0,2.0,100.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,8.0,-11.0,11/03/2021,Sacramento Kings,12.0
Didi Louzada,1:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11/03/2021,Sacramento Kings,1.5
Jose Alvarado,1:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11/03/2021,Sacramento Kings,0.0
