,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Herbert Jones,32:02,7.0,11.0,63.6,3.0,6.0,50.0,5.0,5.0,100.0,2.0,3.0,5.0,0.0,3.0,0.0,2.0,4.0,22.0,-8.0,03/15/2022,Phoenix Suns,34.75
Jaxson Hayes,30:43,6.0,7.0,85.7,0.0,0.0,0.0,4.0,6.0,66.7,1.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,16.0,2.0,03/15/2022,Phoenix Suns,22.5
Jonas Valanciunas,30:02,8.0,14.0,57.1,1.0,4.0,25.0,0.0,0.0,0.0,3.0,9.0,12.0,3.0,1.0,1.0,3.0,2.0,17.0,4.0,03/15/2022,Phoenix Suns,39.5
CJ McCollum,32:21,9.0,17.0,52.9,3.0,6.0,50.0,0.0,2.0,0.0,0.0,5.0,5.0,9.0,1.0,0.0,5.0,1.0,21.0,-10.0,03/15/2022,Phoenix Suns,41.75
Devonte' Graham,28:08,3.0,11.0,27.3,2.0,8.0,25.0,2.0,3.0,66.7,3.0,2.0,5.0,7.0,0.0,0.0,1.0,1.0,10.0,9.0,03/15/2022,Phoenix Suns,27.25
Jose Alvarado,19:20,0.0,4.0,0.0,0.0,2.0,0.0,3.0,4.0,75.0,1.0,0.0,1.0,7.0,1.0,0.0,2.0,1.0,3.0,-24.0,03/15/2022,Phoenix Suns,15.75
Willy Hernangomez,11:31,5.0,9.0,55.6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,10.0,-24.0,03/15/2022,Phoenix Suns,14.0
Trey Murphy III,23:44,3.0,6.0,50.0,3.0,5.0,60.0,2.0,2.0,100.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,11.0,-14.0,03/15/2022,Phoenix Suns,21.5
Naji Marshall,15:58,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,-8.0,03/15/2022,Phoenix Suns,9.75
Tyrone Wallace,16:11,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,-7.0,03/15/2022,Phoenix Suns,7.5
