,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Garrett Temple,25:12,5.0,12.0,41.7,4.0,9.0,44.4,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,14.0,-19.0,01/01/2022,Milwaukee Bucks,27.75
Herbert Jones,35:26,6.0,13.0,46.2,2.0,6.0,33.3,0.0,0.0,0.0,2.0,4.0,6.0,3.0,3.0,3.0,3.0,2.0,14.0,-18.0,01/01/2022,Milwaukee Bucks,37.5
Willy Hernangomez,19:39,4.0,9.0,44.4,0.0,0.0,0.0,3.0,5.0,60.0,4.0,4.0,8.0,1.0,0.0,0.0,2.0,1.0,11.0,-13.0,01/01/2022,Milwaukee Bucks,21.5
Josh Hart,35:42,5.0,13.0,38.5,1.0,6.0,16.7,3.0,9.0,33.3,3.0,8.0,11.0,9.0,1.0,1.0,3.0,4.0,14.0,-20.0,01/01/2022,Milwaukee Bucks,44.25
Devonte' Graham,30:24,4.0,13.0,30.8,4.0,11.0,36.4,2.0,2.0,100.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,14.0,-13.0,01/01/2022,Milwaukee Bucks,25.75
Jaxson Hayes,27:32,9.0,12.0,75.0,0.0,0.0,0.0,5.0,5.0,100.0,3.0,4.0,7.0,1.0,0.0,1.0,1.0,3.0,23.0,-5.0,01/01/2022,Milwaukee Bucks,34.75
Nickeil Alexander-Walker,26:48,4.0,16.0,25.0,4.0,13.0,30.8,1.0,3.0,33.3,0.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,13.0,-4.0,01/01/2022,Milwaukee Bucks,19.75
Tomas Satoransky,13:44,1.0,2.0,50.0,0.0,1.0,0.0,3.0,4.0,75.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,2.0,5.0,0.0,01/01/2022,Milwaukee Bucks,23.75
Gary Clark,17:09,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,-11.0,01/01/2022,Milwaukee Bucks,10.75
Naji Marshall,2:48,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,01/01/2022,Milwaukee Bucks,1.25
Jose Alvarado,2:48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,01/01/2022,Milwaukee Bucks,-0.5
Trey Murphy III,2:48,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-4.0,01/01/2022,Milwaukee Bucks,1.5
