,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/20/2005,IND,NJN @ BOS,L,240,83,34,77,44.2,5,11,45.5,10,15,66.7,11,28,39,21,9,4,13,22,-2
04/19/2005,NYK,NJN @ BOS,W,240,92,33,82,40.2,13,25,52.0,13,13,100,7,29,36,24,6,5,14,21,1
04/16/2005,ATL,LAC @ HOU,W,240,114,38,78,48.7,11,18,61.1,27,30,90.0,9,29,38,21,6,4,9,18,9
04/15/2005,ORL,LAC @ HOU,W,240,117,48,89,53.9,8,17,47.1,13,20,65.0,13,44,57,36,6,6,15,24,40
04/13/2005,WAS,MIA @ BOS,L,240,82,32,95,33.7,6,21,28.6,12,18,66.7,9,39,48,17,9,0,13,23,-11
04/11/2005,DET,BOS @ PHI,L,265,84,33,94,35.1,5,21,23.8,13,17,76.5,24,36,60,21,8,6,20,26,-1
04/09/2005,TOR,BOS @ PHI,W,240,110,40,92,43.5,6,15,40.0,24,27,88.9,21,32,53,27,5,3,10,18,13
04/08/2005,NYK,WAS @ IND,W,240,102,36,69,52.2,5,14,35.7,25,28,89.3,6,31,37,16,6,4,21,28,8
04/06/2005,ORL,WAS @ IND,W,265,102,35,102,34.3,9,21,42.9,23,28,82.1,17,35,52,20,13,4,14,22,1
04/05/2005,MIA,IND @ NYK,L,240,86,32,88,36.4,3,18,16.7,19,23,82.6,16,22,38,8,10,1,14,24,-18
04/02/2005,CHA,IND @ NYK,W,240,112,40,82,48.8,11,18,61.1,21,30,70.0,7,29,36,25,9,3,15,31,15
03/31/2005,CLE,DEN @ POR,W,265,102,38,81,46.9,2,12,16.7,24,36,66.7,15,33,48,25,6,3,15,27,12
03/30/2005,CHA,DEN @ POR,W,240,102,38,84,45.2,12,19,63.2,14,17,82.4,16,36,52,25,6,6,20,25,3
03/28/2005,MEM,LAC @ NJN,W,240,94,35,77,45.5,6,12,50.0,18,22,81.8,10,32,42,23,7,5,14,20,8
03/26/2005,IND,PHX @ ORL,W,240,100,32,80,40.0,1,13,7.7,35,42,83.3,13,35,48,19,7,4,15,24,4
03/25/2005,BOS,PHX @ ORL,W,240,94,34,78,43.6,5,17,29.4,21,30,70.0,9,32,41,20,4,5,11,23,8
03/23/2005,TOR,NOH @ MIN,W,240,94,36,77,46.8,3,11,27.3,19,25,76.0,9,40,49,20,6,4,19,23,9
03/21/2005,ATL,NOH @ MIN,W,240,105,38,80,47.5,4,16,25.0,25,29,86.2,11,28,39,24,6,5,10,25,14
03/19/2005,PHI,CLE @ TOR,W,240,94,34,91,37.4,7,23,30.4,19,22,86.4,14,35,49,17,9,3,14,26,6
03/18/2005,NOH,CLE @ TOR,L,240,90,26,69,37.7,11,23,47.8,27,34,79.4,11,36,47,19,2,12,21,25,-4
03/16/2005,NJN,LAL @ MIA,L,240,84,29,75,38.7,7,23,30.4,19,26,73.1,9,32,41,21,5,4,14,21,-16
03/15/2005,SEA,LAL @ MIA,L,240,93,33,84,39.3,5,25,20.0,22,32,68.8,19,24,43,22,3,5,11,37,-6
03/13/2005,LAC,NOH @ SAS,L,240,78,31,90,34.4,8,22,36.4,8,10,80.0,17,29,46,19,11,5,14,27,-5
03/11/2005,SEA,NOH @ SAS,W,240,100,35,83,42.2,7,16,43.8,23,31,74.2,15,28,43,16,7,5,19,28,3
03/09/2005,POR,MIN @ ORL,W,240,97,39,91,42.9,6,16,37.5,13,20,65.0,15,23,38,22,12,2,12,23,13
03/07/2005,MIL,MIN @ ORL,W,240,90,33,73,45.2,6,16,37.5,18,23,78.3,11,32,43,25,5,0,19,23,5
03/05/2005,MIL,DET @ SAC,L,240,87,36,82,43.9,5,23,21.7,10,14,71.4,11,32,43,19,10,3,19,28,-8
03/04/2005,SAS,DET @ SAC,L,240,99,38,71,53.5,1,5,20.0,22,29,75.9,7,28,35,16,8,5,21,28,-3
03/01/2005,HOU,UTA @ NOH,L,240,89,29,78,37.2,2,16,12.5,29,40,72.5,17,25,42,16,6,1,15,21,-30
02/26/2005,CHA,SAS @ CLE,W,240,94,31,74,41.9,7,15,46.7,25,31,80.6,13,33,46,17,4,7,17,24,4
02/25/2005,WAS,SAS @ CLE,W,240,97,35,86,40.7,11,25,44.0,16,21,76.2,15,31,46,24,8,10,20,24,7
02/23/2005,CLE,TOR @ MIL,L,240,91,32,74,43.2,4,12,33.3,23,34,67.6,10,26,36,11,8,6,17,28,-9
02/22/2005,MIA,TOR @ MIL,W,265,105,38,96,39.6,10,23,43.5,19,30,63.3,18,36,54,19,11,0,16,23,4
02/16/2005,TOR,CLE @ MIN,W,240,121,44,76,57.9,11,15,73.3,22,26,84.6,7,29,36,24,6,5,21,25,6
02/15/2005,SAC,CLE @ MIN,W,240,107,35,66,53.0,2,9,22.2,35,48,72.9,7,36,43,24,6,3,20,27,5
02/13/2005,MIN,NOH @ ORL,W,240,87,33,82,40.2,4,14,28.6,17,20,85.0,16,31,47,20,4,3,12,14,4
02/09/2005,HOU,SEA @ PHX,L,240,92,35,95,36.8,9,26,34.6,13,21,61.9,19,32,51,21,7,5,16,21,-13
02/08/2005,DAL,SEA @ PHX,W,240,107,38,81,46.9,8,15,53.3,23,32,71.9,16,40,56,19,5,4,18,25,7
02/05/2005,MIA,IND @ WAS,L,240,97,37,86,43.0,5,17,29.4,18,27,66.7,9,37,46,13,5,2,16,27,-11
02/01/2005,NJN,ORL @ BOS,L,240,97,34,72,47.2,6,15,40.0,23,35,65.7,9,25,34,21,8,4,18,29,-10
01/29/2005,BOS,MEM @ NOH,L,240,97,33,81,40.7,10,25,40.0,21,35,60.0,13,34,47,18,7,4,21,32,-4
01/27/2005,CHA,DEN @ MIL,W,240,101,41,77,53.2,6,16,37.5,13,17,76.5,6,28,34,26,7,2,14,19,8
01/25/2005,DEN,DEN @ MIL,W,240,111,40,82,48.8,7,24,29.2,24,28,85.7,11,32,43,22,10,6,19,29,4
01/24/2005,ATL,WAS @ CLE,W,240,107,37,76,48.7,9,16,56.3,24,28,85.7,9,31,40,26,7,5,14,30,25
01/22/2005,DET,WAS @ CLE,W,240,100,38,77,49.4,4,15,26.7,20,25,80.0,9,27,36,25,11,4,14,27,11
01/21/2005,ATL,MEM @ DEN,W,240,95,34,74,45.9,5,16,31.3,22,31,71.0,12,25,37,23,11,10,14,31,10
01/19/2005,BOS,MEM @ DEN,L,240,83,28,80,35.0,4,21,19.0,23,27,85.2,11,36,47,23,8,10,16,25,-9
01/17/2005,NYK,IND @ HOU,W,240,88,33,81,40.7,7,18,38.9,15,20,75.0,17,39,56,16,2,5,18,18,2
01/15/2005,NYK,LAL @ GSW,W,240,86,34,76,44.7,7,18,38.9,11,16,68.8,8,39,47,23,5,9,18,25,2
01/12/2005,PHI,SEA @ LAC,W,240,110,40,82,48.8,11,25,44.0,19,21,90.5,13,37,50,31,8,5,17,21,32
01/10/2005,GSW,SEA @ LAC,W,240,94,37,81,45.7,6,13,46.2,14,22,63.6,11,36,47,24,6,6,19,28,9
01/08/2005,BOS,SEA @ LAC,W,240,102,40,83,48.2,7,17,41.2,15,22,68.2,11,33,44,32,8,4,14,18,11
01/07/2005,UTA,IND @ DAL,W,240,84,29,71,40.8,4,15,26.7,22,30,73.3,10,28,38,23,12,11,19,29,6
01/05/2005,NOH,IND @ DAL,W,240,95,32,72,44.4,3,14,21.4,28,34,82.4,11,34,45,16,4,7,21,21,6
01/03/2005,DET,LAL @ DAL,L,240,80,29,85,34.1,9,21,42.9,13,16,81.3,16,28,44,21,7,3,14,20,-7
01/01/2005,ORL,CHA @ MIA,W,240,105,38,80,47.5,8,17,47.1,21,27,77.8,11,35,46,22,11,5,19,32,15
12/28/2004,NJN,CHA @ MIA,L,240,80,27,62,43.5,4,10,40.0,22,31,71.0,7,34,41,15,3,3,25,26,-4
12/26/2004,MIL,PHX @ SAS,L,240,92,35,78,44.9,6,17,35.3,16,18,88.9,11,26,37,26,2,4,17,23,-7
12/22/2004,DET,MIN @ SAS,W,240,89,33,70,47.1,6,16,37.5,17,21,81.0,6,28,34,16,10,8,19,30,7
