,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/17/2013,WAS,NOH @ DAL,W,240,95,37,78,47.4,7,18,38.9,14,19,73.7,12,33,45,26,5,2,15,22,3
04/15/2013,ORL,HOU @ PHX,W,240,102,42,75,56.0,9,17,52.9,9,13,69.2,8,27,35,33,6,4,16,25,18
04/14/2013,MIA,HOU @ PHX,L,240,93,29,82,35.4,11,26,42.3,24,31,77.4,11,34,45,16,7,1,14,30,-12
04/12/2013,TOR,CHI @ TOR,L,240,88,34,77,44.2,9,18,50.0,11,14,78.6,10,29,39,22,6,1,18,24,-9
04/11/2013,NYK,CHI @ TOR,W,265,118,39,87,44.8,10,27,37.0,30,37,81.1,10,43,53,23,7,9,9,21,7
04/09/2013,TOR,CHI @ TOR,L,240,98,37,86,43.0,10,17,58.8,14,20,70.0,13,27,40,24,3,2,10,21,-3
04/07/2013,DET,MIN @ GSW,L,240,85,33,73,45.2,3,15,20.0,16,25,64.0,8,25,33,20,7,5,11,18,-14
04/05/2013,ORL,TOR @ MIN,W,240,87,33,82,40.2,8,20,40.0,13,14,92.9,9,28,37,19,10,6,12,12,1
04/04/2013,BKN,TOR @ MIN,W,240,92,38,82,46.3,4,11,36.4,12,19,63.2,13,33,46,21,5,4,13,28,2
04/02/2013,WAS,TOR @ MIN,L,240,86,35,89,39.3,5,23,21.7,11,16,68.8,12,33,45,21,6,2,7,20,-4
03/31/2013,DET,CLE @ ATL,W,240,95,30,76,39.5,8,23,34.8,27,40,67.5,10,27,37,19,10,4,9,18,1
03/30/2013,DAL,CLE @ ATL,L,240,98,38,80,47.5,12,21,57.1,10,18,55.6,11,28,39,24,6,4,13,14,-2
03/27/2013,MIA,WAS @ ORL,W,240,101,40,85,47.1,8,22,36.4,13,18,72.2,12,31,43,27,9,3,20,18,4
03/24/2013,MIN,MIN @ DET,W,240,104,41,89,46.1,10,26,38.5,12,17,70.6,20,32,52,25,7,3,15,16,7
03/23/2013,IND,MIN @ DET,W,240,87,35,81,43.2,3,11,27.3,14,22,63.6,12,34,46,21,4,5,10,22,3
03/21/2013,POR,UTA @ SAS,L,240,89,39,89,43.8,4,14,28.6,7,11,63.6,9,32,41,30,8,4,8,16,-10
03/18/2013,DEN,LAC @ SAC,L,265,118,47,96,49.0,8,21,38.1,16,19,84.2,12,30,42,29,7,11,14,21,-1
03/15/2013,GSW,CHA @ BOS,W,240,113,43,83,51.8,8,16,50.0,19,22,86.4,11,32,43,28,8,0,16,22,18
03/13/2013,SAC,CHA @ BOS,L,240,79,32,83,38.6,2,21,9.5,13,15,86.7,12,27,39,19,2,3,17,19,-42
03/10/2013,LAL,MEM @ POR,L,240,81,33,89,37.1,4,16,25.0,11,12,91.7,18,28,46,17,8,4,13,17,-9
03/08/2013,UTA,UTA @ NYK,W,240,89,30,81,37.0,4,17,23.5,25,30,83.3,21,29,50,19,8,1,13,16,1
03/06/2013,SAS,TOR @ PHX,L,240,83,33,90,36.7,9,20,45.0,8,8,100,14,27,41,23,9,5,8,15,-18
03/03/2013,IND,TOR @ PHX,L,240,92,35,81,43.2,8,19,42.1,14,18,77.8,8,26,34,25,9,5,13,27,-5
03/02/2013,BKN,CHA @ SAC,W,240,96,38,73,52.1,6,15,40.0,14,14,100,6,28,34,25,11,7,19,24,11
02/28/2013,PHI,CHA @ SAC,W,240,93,32,83,38.6,3,14,21.4,26,33,78.8,15,38,53,19,6,15,11,12,11
02/26/2013,CLE,DEN @ POR,L,240,98,39,78,50.0,9,21,42.9,11,15,73.3,11,23,34,33,5,8,15,17,-3
02/24/2013,OKC,DEN @ POR,L,240,72,25,86,29.1,4,18,22.2,18,24,75.0,16,28,44,14,10,5,18,18,-30
02/22/2013,CHA,CLE @ MIA,W,240,105,42,83,50.6,5,14,35.7,16,20,80.0,10,36,46,37,6,7,6,26,30
02/21/2013,MIA,CLE @ MIA,L,240,67,28,75,37.3,2,10,20.0,9,11,81.8,13,26,39,20,10,4,27,15,-19
02/19/2013,NOH,DET @ CHA,W,240,96,39,84,46.4,5,13,38.5,13,17,76.5,14,33,47,30,10,6,16,19,9
02/13/2013,BOS,DET @ CHA,L,240,69,27,74,36.5,3,17,17.6,12,17,70.6,13,36,49,15,5,4,22,19,-2
02/11/2013,SAS,CHA @ IND,L,240,89,37,78,47.4,2,12,16.7,13,20,65.0,17,32,49,18,7,5,19,23,-14
02/08/2013,UTA,NOH @ TOR,W,240,93,36,79,45.6,5,12,41.7,16,18,88.9,15,26,41,25,6,2,12,16,4
02/07/2013,DEN,NOH @ TOR,L,240,96,38,91,41.8,10,27,37.0,10,14,71.4,16,18,34,26,5,4,15,16,-32
02/04/2013,IND,SAS @ MIN,L,240,101,39,88,44.3,4,16,25.0,19,22,86.4,12,23,35,18,7,6,10,25,-10
02/02/2013,ATL,LAC @ BOS,W,240,93,38,93,40.9,8,20,40.0,9,13,69.2,18,35,53,26,12,5,9,14,17
02/01/2013,BKN,LAC @ BOS,L,240,89,34,78,43.6,1,14,7.1,20,22,90.9,11,18,29,23,9,3,14,17,-4
01/30/2013,MIL,TOR @ ATL,W,240,104,45,91,49.5,4,13,30.8,10,13,76.9,15,30,45,27,10,5,12,22,16
01/28/2013,CHA,TOR @ ATL,W,240,93,35,78,44.9,7,18,38.9,16,25,64.0,15,33,48,22,5,14,11,20,8
01/26/2013,WAS,OKC @ LAL,L,240,73,29,71,40.8,4,15,26.7,11,12,91.7,7,34,41,19,5,6,17,16,-13
01/25/2013,GSW,OKC @ LAL,W,240,103,41,88,46.6,9,20,45.0,12,18,66.7,16,40,56,22,4,8,15,26,16
