,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/16/2008,TOR,POR @ PHX,W,240,107,39,81,48.1,1,15,6.7,28,33,84.8,15,35,50,26,8,6,17,15,10
04/14/2008,MIL,GSW @ PHX,W,240,151,63,94,67.0,11,24,45.8,14,18,77.8,6,29,35,42,11,3,10,27,16
04/13/2008,ORL,GSW @ PHX,L,240,84,32,80,40.0,6,17,35.3,14,19,73.7,11,27,38,22,9,2,18,24,-20
04/11/2008,CLE,GSW @ PHX,W,240,100,35,77,45.5,8,18,44.4,22,31,71.0,9,35,44,21,6,9,18,27,5
04/09/2008,ORL,SEA @ SAS,L,240,83,34,83,41.0,4,17,23.5,11,14,78.6,6,40,46,19,8,7,19,23,-32
04/08/2008,MIA,SEA @ SAS,L,240,88,33,73,45.2,6,13,46.2,16,19,84.2,9,29,38,20,8,5,16,17,-7
04/05/2008,WAS,PHX @ MEM,L,240,87,33,77,42.9,7,18,38.9,14,23,60.9,7,21,28,16,12,4,9,20,-12
04/03/2008,CLE,MIN @ PHX,W,240,101,38,71,53.5,6,15,40.0,19,23,82.6,5,28,33,29,5,10,17,22,3
04/01/2008,BOS,MIN @ PHX,L,240,92,30,72,41.7,8,17,47.1,24,31,77.4,8,25,33,22,12,7,16,20,-14
03/29/2008,MIL,PHX @ DEN,W,240,114,38,80,47.5,5,12,41.7,33,39,84.6,12,33,45,23,8,7,13,19,3
03/28/2008,ATL,WAS @ SAC,L,240,103,37,81,45.7,9,18,50.0,20,28,71.4,9,27,36,31,5,7,13,31,-3
03/26/2008,PHI,WAS @ SAC,L,240,99,34,86,39.5,11,25,44.0,20,24,83.3,15,26,41,23,4,4,14,23,-22
03/25/2008,ATL,LAC @ DAL,W,240,103,41,93,44.1,5,9,55.6,16,16,100,19,29,48,23,9,10,13,19,9
03/22/2008,IND,LAC @ DAL,L,240,101,41,85,48.2,2,9,22.2,17,22,77.3,13,36,49,24,7,4,17,20,-7
03/20/2008,SAS,IND @ CHI,L,240,80,28,74,37.8,2,11,18.2,22,23,95.7,9,29,38,9,6,4,16,20,-22
03/18/2008,NJN,MIA @ MIL,W,240,112,44,89,49.4,11,17,64.7,13,18,72.2,12,34,46,30,12,7,11,16,16
03/17/2008,NOH,MIA @ MIL,L,240,97,34,79,43.0,8,18,44.4,21,30,70.0,8,32,40,19,5,3,14,23,-11
03/14/2008,PHI,BOS @ MIL,L,240,106,41,91,45.1,6,19,31.6,18,20,90.0,16,28,44,28,7,8,15,32,-4
03/11/2008,UTA,NYK @ MIA,W,240,108,42,90,46.7,9,18,50.0,15,21,71.4,15,34,49,27,10,6,13,25,12
03/09/2008,DET,NYK @ MIA,L,240,109,37,78,47.4,6,10,60.0,29,36,80.6,10,18,28,16,7,2,9,23,-7
03/07/2008,BOS,GSW @ ORL,L,240,93,27,85,31.8,6,23,26.1,33,38,86.8,11,24,35,20,13,6,15,28,-23
03/06/2008,CLE,GSW @ ORL,W,240,107,40,91,44.0,7,16,43.8,20,31,64.5,21,35,56,22,6,5,8,24,11
03/04/2008,MEM,MIN @ UTA,W,240,112,44,82,53.7,6,17,35.3,18,23,78.3,11,36,47,29,7,8,12,21,15
03/02/2008,CLE,CHI @ CLE,L,240,86,29,74,39.2,3,17,17.6,25,31,80.6,13,31,44,18,5,7,18,22,-9
02/29/2008,WAS,CHI @ CLE,L,240,91,34,79,43.0,7,20,35.0,16,23,69.6,13,34,47,26,7,5,22,28,-6
02/27/2008,IND,MIA @ LAL,W,240,113,41,87,47.1,9,16,56.3,22,37,59.5,15,31,46,26,13,7,13,34,6
02/25/2008,DAL,MIA @ LAL,L,240,94,33,83,39.8,5,13,38.5,23,29,79.3,8,31,39,13,10,3,17,16,-8
02/24/2008,HOU,DET @ PHX,L,240,97,40,87,46.0,4,13,30.8,13,14,92.9,7,32,39,28,8,5,15,23,-13
02/22/2008,DEN,DET @ PHX,W,240,135,56,98,57.1,11,22,50.0,12,20,60.0,16,28,44,34,7,5,12,25,14
02/20/2008,NJN,TOR @ NYK,L,265,102,37,97,38.1,4,14,28.6,24,32,75.0,21,33,54,25,7,5,12,28,-8
