,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score,Match
Jaylen Brown,37:43,4.0,18.0,22.2,0.0,8.0,0.0,7.0,8.0,87.5,2.0,4.0,6.0,3.0,0.0,0.0,4.0,5.0,15.0,-1.0,01/02/2024,Oklahoma City Thunder,25.0,DEN @ GSW
Jayson Tatum,37:36,10.0,21.0,47.6,2.0,5.0,40.0,8.0,10.0,80.0,5.0,8.0,13.0,8.0,1.0,0.0,4.0,3.0,30.0,0.0,01/02/2024,Oklahoma City Thunder,59.25,DEN @ GSW
Kristaps Porzingis,34:54,12.0,18.0,66.7,2.0,3.0,66.7,8.0,9.0,88.9,6.0,4.0,10.0,2.0,0.0,3.0,1.0,1.0,34.0,3.0,01/02/2024,Oklahoma City Thunder,56.0,DEN @ GSW
Derrick White,28:30,7.0,12.0,58.3,5.0,9.0,55.6,0.0,0.0,0.0,0.0,5.0,5.0,6.0,1.0,1.0,2.0,4.0,19.0,5.0,01/02/2024,Oklahoma City Thunder,39.75,DEN @ GSW
Jrue Holiday,30:50,2.0,8.0,25.0,2.0,5.0,40.0,1.0,2.0,50.0,1.0,4.0,5.0,7.0,1.0,0.0,3.0,1.0,7.0,-15.0,01/02/2024,Oklahoma City Thunder,25.25,DEN @ GSW
Sam Hauser,10:23,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,-7.0,01/02/2024,Oklahoma City Thunder,8.25,DEN @ GSW
Al Horford,19:43,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,5.0,0.0,0.0,7.0,-13.0,01/02/2024,Oklahoma City Thunder,26.5,DEN @ GSW
Payton Pritchard,25:27,2.0,5.0,40.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,5.0,9.0,01/02/2024,Oklahoma City Thunder,19.25,DEN @ GSW
Luke Kornet,14:54,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,01/02/2024,Oklahoma City Thunder,6.5,DEN @ GSW
