,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score,Match
Nassir Little,19:03,1.0,2.0,50.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,-12.0,12/19/2023,Portland Trail Blazers,7.0,LAC @ DAL
Kevin Durant,38:28,16.0,28.0,57.1,1.0,3.0,33.3,7.0,8.0,87.5,0.0,4.0,4.0,5.0,2.0,0.0,5.0,1.0,40.0,8.0,12/19/2023,Portland Trail Blazers,54.5,LAC @ DAL
Jusuf Nurkic,30:56,4.0,11.0,36.4,0.0,2.0,0.0,1.0,2.0,50.0,5.0,8.0,13.0,3.0,2.0,2.0,4.0,3.0,9.0,-5.0,12/19/2023,Portland Trail Blazers,35.75,LAC @ DAL
Grayson Allen,32:47,5.0,10.0,50.0,1.0,5.0,20.0,0.0,1.0,0.0,2.0,7.0,9.0,0.0,2.0,0.0,0.0,3.0,11.0,-8.0,12/19/2023,Portland Trail Blazers,26.75,LAC @ DAL
Devin Booker,37:49,11.0,25.0,44.0,1.0,5.0,20.0,3.0,4.0,75.0,0.0,3.0,3.0,7.0,0.0,0.0,1.0,3.0,26.0,-9.0,12/19/2023,Portland Trail Blazers,40.25,LAC @ DAL
Eric Gordon,28:57,1.0,7.0,14.3,1.0,4.0,25.0,2.0,2.0,100.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,5.0,7.0,12/19/2023,Portland Trail Blazers,19.25,LAC @ DAL
Jordan Goodwin,19:39,1.0,7.0,14.3,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,12/19/2023,Portland Trail Blazers,14.0,LAC @ DAL
Drew Eubanks,17:04,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,3.0,3.0,6.0,1.0,1.0,3.0,1.0,1.0,5.0,0.0,12/19/2023,Portland Trail Blazers,21.5,LAC @ DAL
Chimezie Metu,15:17,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-6.0,12/19/2023,Portland Trail Blazers,6.25,LAC @ DAL
