,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Marcus Morris Sr.,21:34,1.0,9.0,11.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,2.0,-7.0,12/01/2021,Sacramento Kings,14.5
Serge Ibaka,18:38,2.0,8.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,1.0,0.0,0.0,1.0,5.0,-8.0,12/01/2021,Sacramento Kings,19.75
Ivica Zubac,23:44,8.0,10.0,80.0,0.0,0.0,0.0,1.0,1.0,100.0,3.0,4.0,7.0,0.0,1.0,0.0,1.0,1.0,17.0,-9.0,12/01/2021,Sacramento Kings,27.25
Eric Bledsoe,19:04,3.0,5.0,60.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,0.0,8.0,-13.0,12/01/2021,Sacramento Kings,19.75
Reggie Jackson,27:03,5.0,15.0,33.3,0.0,4.0,0.0,2.0,2.0,100.0,2.0,2.0,4.0,6.0,0.0,0.0,1.0,2.0,12.0,-12.0,12/01/2021,Sacramento Kings,25.5
Luke Kennard,28:49,7.0,12.0,58.3,4.0,6.0,66.7,1.0,1.0,100.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,19.0,-5.0,12/01/2021,Sacramento Kings,28.5
Terance Mann,25:52,8.0,13.0,61.5,1.0,5.0,20.0,2.0,4.0,50.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,3.0,19.0,-7.0,12/01/2021,Sacramento Kings,30.0
Isaiah Hartenstein,17:35,5.0,8.0,62.5,0.0,0.0,0.0,1.0,3.0,33.3,4.0,4.0,8.0,4.0,1.0,2.0,1.0,1.0,11.0,-12.0,12/01/2021,Sacramento Kings,32.5
Brandon Boston Jr.,23:42,5.0,10.0,50.0,1.0,3.0,33.3,2.0,2.0,100.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,13.0,-6.0,12/01/2021,Sacramento Kings,23.75
Keon Johnson,12:12,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,14.0,12/01/2021,Sacramento Kings,10.25
Jay Scrubb,15:37,2.0,7.0,28.6,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,10.0,12/01/2021,Sacramento Kings,11.75
Justise Winslow,6:10,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,10.0,12/01/2021,Sacramento Kings,12.25
