,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Marcus Morris Sr.,31:41,7.0,10.0,70.0,4.0,6.0,66.7,3.0,5.0,60.0,0.0,8.0,8.0,2.0,0.0,0.0,2.0,2.0,21.0,2.0,12/04/2021,Sacramento Kings,35.0
Serge Ibaka,12:40,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-2.0,12/04/2021,Sacramento Kings,4.75
Ivica Zubac,29:10,4.0,6.0,66.7,0.0,0.0,0.0,4.0,5.0,80.0,3.0,8.0,11.0,1.0,1.0,2.0,2.0,4.0,12.0,6.0,12/04/2021,Sacramento Kings,32.25
Paul George,37:48,5.0,21.0,23.8,3.0,7.0,42.9,2.0,2.0,100.0,0.0,6.0,6.0,10.0,2.0,0.0,5.0,4.0,15.0,-2.0,12/04/2021,Sacramento Kings,40.5
Reggie Jackson,31:30,7.0,19.0,36.8,3.0,8.0,37.5,1.0,3.0,33.3,0.0,2.0,2.0,1.0,0.0,0.0,4.0,5.0,18.0,1.0,12/04/2021,Sacramento Kings,21.5
Eric Bledsoe,18:12,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,-4.0,12/04/2021,Sacramento Kings,16.25
Terance Mann,24:40,3.0,7.0,42.9,1.0,3.0,33.3,2.0,4.0,50.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,9.0,-7.0,12/04/2021,Sacramento Kings,15.25
Luke Kennard,27:01,4.0,10.0,40.0,2.0,6.0,33.3,2.0,2.0,100.0,1.0,4.0,5.0,1.0,2.0,0.0,1.0,2.0,12.0,-5.0,12/04/2021,Sacramento Kings,24.25
Isaiah Hartenstein,14:26,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0,2.0,4.0,-7.0,12/04/2021,Sacramento Kings,13.75
Brandon Boston Jr.,12:52,1.0,2.0,50.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,-7.0,12/04/2021,Sacramento Kings,6.75
