,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Paul George,33:54,10.0,20.0,50.0,3.0,10.0,30.0,4.0,4.0,100.0,0.0,3.0,3.0,3.0,1.0,0.0,7.0,3.0,27.0,-21.0,11/29/2021,New Orleans Pelicans,35.25
Amir Coffey,24:10,3.0,4.0,75.0,2.0,3.0,66.7,1.0,2.0,50.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,-13.0,11/29/2021,New Orleans Pelicans,13.75
Ivica Zubac,17:33,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,4.0,-17.0,11/29/2021,New Orleans Pelicans,10.5
Eric Bledsoe,28:43,4.0,6.0,66.7,0.0,1.0,0.0,2.0,4.0,50.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,2.0,10.0,-20.0,11/29/2021,New Orleans Pelicans,17.75
Reggie Jackson,34:46,7.0,14.0,50.0,4.0,9.0,44.4,1.0,2.0,50.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,3.0,19.0,-10.0,11/29/2021,New Orleans Pelicans,29.75
Terance Mann,28:44,2.0,6.0,33.3,0.0,3.0,0.0,2.0,2.0,100.0,2.0,5.0,7.0,5.0,0.0,0.0,1.0,2.0,6.0,-14.0,11/29/2021,New Orleans Pelicans,21.75
Luke Kennard,26:23,3.0,7.0,42.9,1.0,4.0,25.0,2.0,3.0,66.7,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,9.0,-2.0,11/29/2021,New Orleans Pelicans,13.25
Serge Ibaka,25:49,5.0,7.0,71.4,3.0,4.0,75.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,5.0,13.0,4.0,11/29/2021,New Orleans Pelicans,23.0
Isaiah Hartenstein,14:06,1.0,3.0,33.3,1.0,1.0,100.0,2.0,2.0,100.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,5.0,2.0,11/29/2021,New Orleans Pelicans,13.75
Keon Johnson,2:56,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,11/29/2021,New Orleans Pelicans,2.0
Brandon Boston Jr.,2:56,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/29/2021,New Orleans Pelicans,0.0
