,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Terance Mann,36:09,7.0,11.0,63.6,2.0,4.0,50.0,1.0,2.0,50.0,2.0,3.0,5.0,3.0,0.0,0.0,2.0,1.0,17.0,19.0,12/29/2021,Boston Celtics,27.75
Marcus Morris Sr.,37:57,9.0,21.0,42.9,0.0,5.0,0.0,5.0,6.0,83.3,0.0,10.0,10.0,2.0,1.0,0.0,1.0,2.0,23.0,12.0,12/29/2021,Boston Celtics,40.0
Ivica Zubac,30:43,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,5.0,9.0,14.0,1.0,0.0,1.0,2.0,0.0,1.0,19.0,12/29/2021,Boston Celtics,21.0
Luke Kennard,35:44,6.0,14.0,42.9,5.0,10.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,17.0,4.0,12/29/2021,Boston Celtics,35.5
Eric Bledsoe,31:31,6.0,15.0,40.0,2.0,3.0,66.7,3.0,3.0,100.0,1.0,3.0,4.0,4.0,2.0,0.0,2.0,3.0,17.0,24.0,12/29/2021,Boston Celtics,32.0
Amir Coffey,28:01,3.0,4.0,75.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,8.0,0.0,12/29/2021,Boston Celtics,21.25
Serge Ibaka,9:02,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,4.0,-12.0,12/29/2021,Boston Celtics,5.75
Keon Johnson,8:24,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-10.0,12/29/2021,Boston Celtics,4.0
Justise Winslow,11:49,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,-6.0,12/29/2021,Boston Celtics,3.25
Xavier Moon,10:40,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,12/29/2021,Boston Celtics,3.75
