,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Paul George,32:24,5.0,19.0,26.3,1.0,9.0,11.1,1.0,2.0,50.0,0.0,5.0,5.0,4.0,3.0,1.0,2.0,2.0,12.0,10.0,11/26/2021,Detroit Pistons,31.75
Marcus Morris Sr.,23:25,2.0,7.0,28.6,0.0,3.0,0.0,2.0,2.0,100.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,3.0,6.0,13.0,11/26/2021,Detroit Pistons,16.75
Ivica Zubac,21:57,3.0,4.0,75.0,0.0,0.0,0.0,4.0,4.0,100.0,5.0,8.0,13.0,2.0,1.0,1.0,2.0,2.0,10.0,17.0,11/26/2021,Detroit Pistons,32.25
Eric Bledsoe,30:07,6.0,9.0,66.7,3.0,4.0,75.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,15.0,19.0,11/26/2021,Detroit Pistons,23.75
Reggie Jackson,33:33,8.0,19.0,42.1,3.0,10.0,30.0,2.0,2.0,100.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,21.0,14.0,11/26/2021,Detroit Pistons,33.5
Luke Kennard,27:35,2.0,10.0,20.0,2.0,10.0,20.0,2.0,2.0,100.0,1.0,6.0,7.0,4.0,2.0,0.0,4.0,5.0,8.0,-4.0,11/26/2021,Detroit Pistons,25.75
Terance Mann,31:04,6.0,13.0,46.2,1.0,1.0,100.0,3.0,3.0,100.0,2.0,8.0,10.0,2.0,1.0,0.0,2.0,4.0,16.0,-2.0,11/26/2021,Detroit Pistons,33.0
Serge Ibaka,18:51,3.0,5.0,60.0,1.0,1.0,100.0,2.0,2.0,100.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,9.0,-6.0,11/26/2021,Detroit Pistons,18.5
Isaiah Hartenstein,18:34,4.0,5.0,80.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,3.0,5.0,3.0,1.0,0.0,0.0,4.0,10.0,-3.0,11/26/2021,Detroit Pistons,22.75
Justise Winslow,2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,11/26/2021,Detroit Pistons,0.0
