,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nicolas Batum,22:23,2.0,7.0,28.6,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,03/01/2022,Houston Rockets,9.0
Marcus Morris Sr.,28:06,6.0,14.0,42.9,4.0,6.0,66.7,2.0,2.0,100.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,18.0,16.0,03/01/2022,Houston Rockets,29.75
Ivica Zubac,24:34,8.0,12.0,66.7,0.0,0.0,0.0,6.0,7.0,85.7,7.0,5.0,12.0,2.0,1.0,1.0,2.0,3.0,22.0,13.0,03/01/2022,Houston Rockets,43.0
Terance Mann,30:08,4.0,11.0,36.4,1.0,2.0,50.0,2.0,2.0,100.0,3.0,4.0,7.0,5.0,0.0,1.0,2.0,3.0,11.0,22.0,03/01/2022,Houston Rockets,28.75
Reggie Jackson,26:23,6.0,16.0,37.5,3.0,5.0,60.0,2.0,2.0,100.0,2.0,3.0,5.0,6.0,1.0,0.0,2.0,2.0,17.0,14.0,03/01/2022,Houston Rockets,34.75
Amir Coffey,17:21,4.0,10.0,40.0,1.0,4.0,25.0,1.0,1.0,100.0,0.0,3.0,3.0,4.0,0.0,1.0,1.0,1.0,10.0,4.0,03/01/2022,Houston Rockets,21.75
Isaiah Hartenstein,22:28,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,2.0,1.0,5.0,4.0,6.0,-2.0,03/01/2022,Houston Rockets,21.0
Luke Kennard,20:21,1.0,4.0,25.0,1.0,3.0,33.3,1.0,1.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,03/01/2022,Houston Rockets,9.25
Brandon Boston Jr.,17:52,4.0,8.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,11.0,-9.0,03/01/2022,Houston Rockets,21.0
Robert Covington,21:52,3.0,6.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,0.0,2.0,7.0,0.0,03/01/2022,Houston Rockets,25.5
Rodney Hood,4:16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,03/01/2022,Houston Rockets,0.0
Semi Ojeleye,4:16,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,-5.0,03/01/2022,Houston Rockets,3.0
