,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nicolas Batum,11:10,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-16.0,03/18/2022,Utah Jazz,3.25
Marcus Morris Sr.,13:30,1.0,4.0,25.0,0.0,2.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,5.0,-19.0,03/18/2022,Utah Jazz,8.25
Ivica Zubac,20:37,3.0,9.0,33.3,0.0,0.0,0.0,3.0,3.0,100.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,4.0,9.0,-13.0,03/18/2022,Utah Jazz,21.5
Amir Coffey,30:07,1.0,6.0,16.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,-17.0,03/18/2022,Utah Jazz,7.75
Reggie Jackson,14:37,3.0,9.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,7.0,-19.0,03/18/2022,Utah Jazz,13.0
Luke Kennard,24:50,5.0,12.0,41.7,3.0,9.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,13.0,-18.0,03/18/2022,Utah Jazz,22.0
Robert Covington,29:47,6.0,14.0,42.9,4.0,10.0,40.0,2.0,2.0,100.0,0.0,6.0,6.0,1.0,3.0,2.0,1.0,1.0,18.0,-18.0,03/18/2022,Utah Jazz,38.5
Terance Mann,27:09,4.0,10.0,40.0,2.0,5.0,40.0,4.0,4.0,100.0,0.0,2.0,2.0,6.0,1.0,0.0,3.0,2.0,14.0,-4.0,03/18/2022,Utah Jazz,27.0
Isaiah Hartenstein,25:00,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,8.0,2.0,4.0,2.0,2.0,4.0,-13.0,03/18/2022,Utah Jazz,38.25
Rodney Hood,19:06,2.0,6.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,-6.0,03/18/2022,Utah Jazz,9.75
Semi Ojeleye,24:07,3.0,9.0,33.3,1.0,2.0,50.0,6.0,6.0,100.0,1.0,5.0,6.0,1.0,2.0,0.0,0.0,0.0,13.0,-2.0,03/18/2022,Utah Jazz,26.5
