,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Paul George,40:23,11.0,24.0,45.8,5.0,8.0,62.5,5.0,6.0,83.3,0.0,9.0,9.0,7.0,3.0,1.0,4.0,3.0,32.0,1.0,11/01/2021,Oklahoma City Thunder,62.25
Nicolas Batum,31:45,5.0,10.0,50.0,4.0,8.0,50.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,2.0,1.0,0.0,1.0,14.0,13.0,11/01/2021,Oklahoma City Thunder,33.5
Ivica Zubac,12:32,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,-13.0,11/01/2021,Oklahoma City Thunder,9.25
Eric Bledsoe,26:28,2.0,8.0,25.0,0.0,4.0,0.0,1.0,1.0,100.0,0.0,3.0,3.0,3.0,0.0,2.0,4.0,3.0,5.0,-2.0,11/01/2021,Oklahoma City Thunder,15.25
Reggie Jackson,39:14,5.0,17.0,29.4,2.0,7.0,28.6,3.0,4.0,75.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,15.0,4.0,11/01/2021,Oklahoma City Thunder,21.75
Terance Mann,32:29,4.0,14.0,28.6,0.0,5.0,0.0,2.0,4.0,50.0,3.0,2.0,5.0,1.0,2.0,0.0,1.0,3.0,10.0,16.0,11/01/2021,Oklahoma City Thunder,21.25
Isaiah Hartenstein,18:01,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,11/01/2021,Oklahoma City Thunder,24.0
Luke Kennard,30:05,4.0,10.0,40.0,4.0,8.0,50.0,2.0,2.0,100.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,14.0,11.0,11/01/2021,Oklahoma City Thunder,24.0
Justise Winslow,8:20,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,-6.0,11/01/2021,Oklahoma City Thunder,6.0
Amir Coffey,0:43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/01/2021,Oklahoma City Thunder,0.0
