,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nicolas Batum,24:58,2.0,7.0,28.6,2.0,7.0,28.6,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,6.0,-6.0,01/23/2022,New York Knicks,18.0
Marcus Morris Sr.,23:47,0.0,9.0,0.0,0.0,4.0,0.0,4.0,5.0,80.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,4.0,-1.0,01/23/2022,New York Knicks,11.25
Ivica Zubac,29:29,5.0,8.0,62.5,0.0,0.0,0.0,7.0,11.0,63.6,4.0,10.0,14.0,0.0,0.0,3.0,4.0,2.0,17.0,-1.0,01/23/2022,New York Knicks,38.5
Amir Coffey,18:09,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-10.0,01/23/2022,New York Knicks,3.5
Reggie Jackson,32:48,10.0,18.0,55.6,4.0,8.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,5.0,1.0,0.0,2.0,3.0,26.0,-2.0,01/23/2022,New York Knicks,39.0
Luke Kennard,28:14,4.0,10.0,40.0,4.0,10.0,40.0,2.0,3.0,66.7,1.0,4.0,5.0,3.0,1.0,0.0,3.0,1.0,14.0,-4.0,01/23/2022,New York Knicks,27.25
Terance Mann,24:32,4.0,7.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,9.0,-3.0,01/23/2022,New York Knicks,18.5
Serge Ibaka,14:44,4.0,6.0,66.7,1.0,2.0,50.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,9.0,-5.0,01/23/2022,New York Knicks,17.75
Eric Bledsoe,15:12,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,1.0,1.0,6.0,0.0,0.0,3.0,0.0,2.0,-6.0,01/23/2022,New York Knicks,10.75
Brandon Boston Jr.,24:20,4.0,9.0,44.4,2.0,6.0,33.3,3.0,4.0,75.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,13.0,0.0,01/23/2022,New York Knicks,21.25
Isaiah Hartenstein,3:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,-2.0,01/23/2022,New York Knicks,3.25
