,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nicolas Batum,27:34,4.0,5.0,80.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,10.0,-14.0,02/10/2022,Dallas Mavericks,20.25
Marcus Morris Sr.,31:31,9.0,16.0,56.3,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,21.0,-7.0,02/10/2022,Dallas Mavericks,26.0
Ivica Zubac,25:39,3.0,4.0,75.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,8.0,-17.0,02/10/2022,Dallas Mavericks,11.75
Norman Powell,33:38,5.0,14.0,35.7,1.0,3.0,33.3,8.0,10.0,80.0,2.0,4.0,6.0,6.0,1.0,0.0,2.0,2.0,19.0,-7.0,02/10/2022,Dallas Mavericks,37.0
Reggie Jackson,33:05,7.0,14.0,50.0,0.0,2.0,0.0,4.0,5.0,80.0,0.0,4.0,4.0,8.0,0.0,1.0,2.0,5.0,18.0,-7.0,02/10/2022,Dallas Mavericks,36.0
Terance Mann,30:37,5.0,10.0,50.0,1.0,1.0,100.0,2.0,3.0,66.7,0.0,5.0,5.0,3.0,2.0,0.0,0.0,4.0,13.0,8.0,02/10/2022,Dallas Mavericks,28.25
Luke Kennard,28:13,3.0,5.0,60.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,8.0,0.0,02/10/2022,Dallas Mavericks,22.0
Isaiah Hartenstein,5:59,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,02/10/2022,Dallas Mavericks,8.5
Amir Coffey,13:32,0.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,02/10/2022,Dallas Mavericks,3.5
Robert Covington,10:12,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,02/10/2022,Dallas Mavericks,8.0
