,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Terance Mann,38:23,7.0,10.0,70.0,1.0,3.0,33.3,2.0,2.0,100.0,2.0,7.0,9.0,3.0,0.0,0.0,0.0,5.0,17.0,17.0,12/13/2021,Phoenix Suns,33.25
Marcus Morris Sr.,33:25,10.0,16.0,62.5,2.0,4.0,50.0,2.0,3.0,66.7,1.0,10.0,11.0,1.0,0.0,0.0,1.0,0.0,24.0,24.0,12/13/2021,Phoenix Suns,39.75
Ivica Zubac,24:34,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,2.0,4.0,4.0,5.0,8.0,9.0,12/13/2021,Phoenix Suns,25.75
Luke Kennard,34:25,5.0,9.0,55.6,3.0,5.0,60.0,3.0,3.0,100.0,0.0,9.0,9.0,4.0,0.0,0.0,3.0,2.0,16.0,21.0,12/13/2021,Phoenix Suns,33.25
Reggie Jackson,30:23,6.0,13.0,46.2,2.0,4.0,50.0,5.0,5.0,100.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,19.0,24.0,12/13/2021,Phoenix Suns,25.75
Brandon Boston Jr.,16:13,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.0,12/13/2021,Phoenix Suns,5.25
Eric Bledsoe,24:11,4.0,8.0,50.0,1.0,2.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,2.0,10.0,-4.0,12/13/2021,Phoenix Suns,18.5
Justise Winslow,12:40,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,-6.0,12/13/2021,Phoenix Suns,6.0
Isaiah Hartenstein,23:01,5.0,7.0,71.4,0.0,0.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,7.0,1.0,2.0,1.0,5.0,12.0,7.0,12/13/2021,Phoenix Suns,34.25
Keon Johnson,2:45,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,12/13/2021,Phoenix Suns,2.0
