,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Paul George,33:37,15.0,24.0,62.5,6.0,9.0,66.7,6.0,9.0,66.7,1.0,7.0,8.0,2.0,1.0,1.0,4.0,2.0,42.0,-10.0,10/29/2021,Portland Trail Blazers,60.0
Nicolas Batum,26:18,1.0,6.0,16.7,0.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,3.0,0.0,1.0,0.0,1.0,2.0,-2.0,10/29/2021,Portland Trail Blazers,19.75
Ivica Zubac,22:09,1.0,5.0,20.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,3.0,5.0,1.0,0.0,2.0,1.0,2.0,3.0,-16.0,10/29/2021,Portland Trail Blazers,14.25
Eric Bledsoe,21:37,1.0,6.0,16.7,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,-9.0,10/29/2021,Portland Trail Blazers,7.5
Reggie Jackson,33:49,3.0,12.0,25.0,2.0,8.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,2.0,1.0,8.0,-11.0,10/29/2021,Portland Trail Blazers,21.0
Luke Kennard,32:38,6.0,15.0,40.0,4.0,11.0,36.4,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,16.0,-17.0,10/29/2021,Portland Trail Blazers,28.5
Terance Mann,29:14,3.0,8.0,37.5,1.0,3.0,33.3,2.0,3.0,66.7,1.0,4.0,5.0,4.0,1.0,0.0,1.0,1.0,9.0,-16.0,10/29/2021,Portland Trail Blazers,23.25
Isaiah Hartenstein,19:37,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,5.0,4.0,1.0,10/29/2021,Portland Trail Blazers,10.75
Amir Coffey,14:23,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,-9.0,10/29/2021,Portland Trail Blazers,11.75
Jay Scrubb,3:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,10/29/2021,Portland Trail Blazers,0.0
Justise Winslow,3:19,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,10/29/2021,Portland Trail Blazers,0.0
