,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nicolas Batum,25:41,2.0,6.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,4.0,3.0,02/03/2022,Los Angeles Lakers,21.75
Marcus Morris Sr.,36:20,11.0,16.0,68.8,6.0,7.0,85.7,1.0,4.0,25.0,1.0,6.0,7.0,3.0,0.0,0.0,0.0,1.0,29.0,8.0,02/03/2022,Los Angeles Lakers,45.25
Serge Ibaka,33:37,9.0,15.0,60.0,0.0,2.0,0.0,2.0,3.0,66.7,1.0,7.0,8.0,2.0,0.0,2.0,1.0,5.0,20.0,10.0,02/03/2022,Los Angeles Lakers,36.5
Amir Coffey,23:40,1.0,3.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,02/03/2022,Los Angeles Lakers,10.0
Reggie Jackson,33:05,10.0,20.0,50.0,3.0,7.0,42.9,2.0,2.0,100.0,1.0,7.0,8.0,6.0,1.0,1.0,1.0,5.0,25.0,7.0,02/03/2022,Los Angeles Lakers,49.0
Eric Bledsoe,19:45,3.0,8.0,37.5,0.0,2.0,0.0,1.0,1.0,100.0,1.0,2.0,3.0,7.0,1.0,0.0,1.0,2.0,7.0,-5.0,02/03/2022,Los Angeles Lakers,22.75
Isaiah Hartenstein,14:13,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,1.0,0.0,0.0,3.0,6.0,-12.0,02/03/2022,Los Angeles Lakers,18.5
Luke Kennard,29:28,4.0,7.0,57.1,2.0,4.0,50.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,10.0,-5.0,02/03/2022,Los Angeles Lakers,17.0
Terance Mann,13:44,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,5.0,-1.0,02/03/2022,Los Angeles Lakers,9.0
Brandon Boston Jr.,10:27,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,-8.0,02/03/2022,Los Angeles Lakers,3.5
