,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nicolas Batum,19:56,3.0,6.0,50.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,9.0,-6.0,01/08/2022,Memphis Grizzlies,19.5
Marcus Morris Sr.,28:44,9.0,17.0,52.9,4.0,6.0,66.7,7.0,7.0,100.0,2.0,6.0,8.0,2.0,0.0,0.0,1.0,3.0,29.0,0.0,01/08/2022,Memphis Grizzlies,43.5
Ivica Zubac,18:51,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,1.0,1.0,5.0,8.0,-5.0,01/08/2022,Memphis Grizzlies,18.25
Amir Coffey,21:44,2.0,4.0,50.0,0.0,0.0,0.0,3.0,4.0,75.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,7.0,-6.0,01/08/2022,Memphis Grizzlies,16.0
Reggie Jackson,25:36,5.0,15.0,33.3,2.0,6.0,33.3,6.0,6.0,100.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,18.0,-24.0,01/08/2022,Memphis Grizzlies,21.25
Serge Ibaka,7:57,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0,01/08/2022,Memphis Grizzlies,2.0
Eric Bledsoe,19:16,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-11.0,01/08/2022,Memphis Grizzlies,5.0
Terance Mann,26:34,4.0,13.0,30.8,0.0,3.0,0.0,1.0,2.0,50.0,3.0,5.0,8.0,1.0,2.0,0.0,1.0,2.0,9.0,-25.0,01/08/2022,Memphis Grizzlies,24.0
Brandon Boston Jr.,25:49,5.0,13.0,38.5,1.0,4.0,25.0,2.0,3.0,66.7,0.0,5.0,5.0,2.0,1.0,0.0,0.0,1.0,13.0,-9.0,01/08/2022,Memphis Grizzlies,24.75
Justise Winslow,18:28,3.0,8.0,37.5,0.0,1.0,0.0,1.0,2.0,50.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,7.0,11.0,01/08/2022,Memphis Grizzlies,15.25
Keon Johnson,10:45,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,-2.0,01/08/2022,Memphis Grizzlies,10.75
Jay Scrubb,8:53,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,01/08/2022,Memphis Grizzlies,9.5
Wenyen Gabriel,7:28,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,7.0,01/08/2022,Memphis Grizzlies,8.5
