,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nicolas Batum,26:39,6.0,11.0,54.5,3.0,7.0,42.9,2.0,5.0,40.0,1.0,5.0,6.0,1.0,2.0,0.0,0.0,2.0,17.0,-22.0,03/08/2022,Golden State Warriors,31.5
Marcus Morris Sr.,23:23,4.0,11.0,36.4,0.0,3.0,0.0,3.0,3.0,100.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,11.0,-9.0,03/08/2022,Golden State Warriors,17.5
Ivica Zubac,22:29,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,3.0,6.0,9.0,2.0,3.0,0.0,4.0,1.0,4.0,-16.0,03/08/2022,Golden State Warriors,22.25
Terance Mann,27:30,2.0,9.0,22.2,1.0,3.0,33.3,2.0,2.0,100.0,1.0,6.0,7.0,2.0,0.0,1.0,2.0,2.0,7.0,-22.0,03/08/2022,Golden State Warriors,20.25
Reggie Jackson,28:01,2.0,14.0,14.3,1.0,5.0,20.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,0.0,0.0,2.0,0.0,5.0,-13.0,03/08/2022,Golden State Warriors,20.0
Amir Coffey,29:44,3.0,11.0,27.3,0.0,4.0,0.0,3.0,3.0,100.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,9.0,-8.0,03/08/2022,Golden State Warriors,17.5
Luke Kennard,16:48,4.0,11.0,36.4,3.0,8.0,37.5,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,11.0,-14.0,03/08/2022,Golden State Warriors,15.75
Isaiah Hartenstein,25:31,4.0,5.0,80.0,0.0,1.0,0.0,2.0,2.0,100.0,3.0,3.0,6.0,4.0,2.0,1.0,0.0,0.0,10.0,1.0,03/08/2022,Golden State Warriors,29.5
Brandon Boston Jr.,18:07,3.0,8.0,37.5,2.0,5.0,40.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,4.0,10.0,4.0,03/08/2022,Golden State Warriors,18.75
Semi Ojeleye,10:54,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,12.0,03/08/2022,Golden State Warriors,11.0
Rodney Hood,10:54,4.0,6.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,12.0,03/08/2022,Golden State Warriors,15.75
