,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nicolas Batum,30:14,4.0,9.0,44.4,2.0,6.0,33.3,0.0,0.0,0.0,1.0,7.0,8.0,3.0,1.0,1.0,1.0,1.0,10.0,18.0,01/09/2022,Atlanta Hawks,29.0
Marcus Morris Sr.,25:20,6.0,14.0,42.9,1.0,3.0,33.3,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,4.0,15.0,4.0,01/09/2022,Atlanta Hawks,18.5
Ivica Zubac,24:53,3.0,4.0,75.0,0.0,0.0,0.0,2.0,2.0,100.0,5.0,8.0,13.0,3.0,0.0,0.0,0.0,1.0,8.0,8.0,01/09/2022,Atlanta Hawks,28.75
Amir Coffey,33:05,8.0,12.0,66.7,5.0,8.0,62.5,0.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,0.0,1.0,3.0,21.0,16.0,01/09/2022,Atlanta Hawks,33.75
Reggie Jackson,21:16,5.0,14.0,35.7,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,3.0,2.0,12.0,-6.0,01/09/2022,Atlanta Hawks,21.75
Terance Mann,33:03,5.0,13.0,38.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,0.0,1.0,0.0,2.0,10.0,17.0,01/09/2022,Atlanta Hawks,22.25
Eric Bledsoe,26:29,6.0,9.0,66.7,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,2.0,0.0,1.0,1.0,12.0,23.0,01/09/2022,Atlanta Hawks,27.25
Brandon Boston Jr.,16:07,0.0,6.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,-4.0,01/09/2022,Atlanta Hawks,10.0
Serge Ibaka,20:40,7.0,8.0,87.5,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,3.0,16.0,11.0,01/09/2022,Atlanta Hawks,23.0
Keon Johnson,2:27,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,01/09/2022,Atlanta Hawks,2.0
Wenyen Gabriel,2:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,01/09/2022,Atlanta Hawks,0.0
Jay Scrubb,2:27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,01/09/2022,Atlanta Hawks,2.5
Xavier Moon,1:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,01/09/2022,Atlanta Hawks,0.0
