,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Nicolas Batum,28:35,5.0,9.0,55.6,4.0,7.0,57.1,0.0,0.0,0.0,1.0,7.0,8.0,1.0,2.0,0.0,0.0,1.0,14.0,10.0,02/14/2022,Golden State Warriors,31.5
Marcus Morris Sr.,26:45,5.0,13.0,38.5,1.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,11.0,10.0,02/14/2022,Golden State Warriors,15.5
Ivica Zubac,22:38,8.0,10.0,80.0,0.0,0.0,0.0,2.0,4.0,50.0,4.0,4.0,8.0,1.0,0.0,0.0,1.0,1.0,18.0,13.0,02/14/2022,Golden State Warriors,29.0
Terance Mann,39:05,11.0,17.0,64.7,1.0,5.0,20.0,2.0,5.0,40.0,0.0,7.0,7.0,6.0,1.0,1.0,2.0,2.0,25.0,25.0,02/14/2022,Golden State Warriors,46.25
Reggie Jackson,37:32,8.0,17.0,47.1,3.0,7.0,42.9,0.0,0.0,0.0,0.0,8.0,8.0,9.0,0.0,0.0,3.0,2.0,19.0,27.0,02/14/2022,Golden State Warriors,42.5
Robert Covington,26:41,3.0,6.0,50.0,2.0,4.0,50.0,3.0,4.0,75.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,11.0,4.0,02/14/2022,Golden State Warriors,23.0
Amir Coffey,22:33,1.0,3.0,33.3,1.0,2.0,50.0,1.0,2.0,50.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,-9.0,02/14/2022,Golden State Warriors,9.5
Isaiah Hartenstein,22:35,4.0,4.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.0,0.0,2.0,3.0,9.0,10.0,02/14/2022,Golden State Warriors,21.0
Rodney Hood,4:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,02/14/2022,Golden State Warriors,1.5
Brandon Boston Jr.,4:25,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,-7.0,02/14/2022,Golden State Warriors,11.0
Semi Ojeleye,4:25,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-7.0,02/14/2022,Golden State Warriors,-1.0
