,0
Andrew Wiggins,15.423503875732422
Damion Lee,2.8474574089050293
Draymond Green,25.22588348388672
Gary Payton II,32.290775299072266
Jonathan Kuminga,14.529526710510254
Jordan Poole,104.02445983886719
Juan Toscano-Anderson,36.7122688293457
Kevon Looney,0.911691427230835
Klay Thompson,24.35829734802246
Moses Moody,6.043941497802734
Nemanja Bjelica,3.7339885234832764
Otto Porter Jr.,5.245953559875488
Stephen Curry,35.35240936279297
