,0
Andrew Wiggins,27.649066925048828
Damion Lee,6.715960502624512
Draymond Green,28.379709243774414
Gary Payton II,33.5112190246582
Jonathan Kuminga,9.699658393859863
Jordan Poole,83.92003631591797
Juan Toscano-Anderson,4.138270378112793
Kevon Looney,3.447751998901367
Klay Thompson,38.996334075927734
Moses Moody,7.176390647888184
Nemanja Bjelica,17.59262466430664
Otto Porter Jr.,18.176851272583008
Stephen Curry,37.879356384277344
