,0
Andrew Wiggins,32.71120834350586
Damion Lee,10.428564071655273
Draymond Green,28.256023406982422
Gary Payton II,35.6303825378418
Jonathan Kuminga,7.205297946929932
Jordan Poole,105.94438171386719
Juan Toscano-Anderson,4.8079376220703125
Kevon Looney,2.718611717224121
Klay Thompson,39.85622787475586
Moses Moody,7.047204494476318
Nemanja Bjelica,17.58700180053711
Otto Porter Jr.,16.14240264892578
Stephen Curry,40.513465881347656
