,0
Andre Iguodala,-0.4976527690887451
Andrew Wiggins,40.230262756347656
Damion Lee,8.091336250305176
Draymond Green,27.119966506958008
Gary Payton II,27.08405876159668
Jonathan Kuminga,9.342789649963379
Jordan Poole,54.511749267578125
Juan Toscano-Anderson,5.431036472320557
Kevon Looney,4.761751651763916
Klay Thompson,30.875118255615234
Moses Moody,16.476346969604492
Nemanja Bjelica,12.46480655670166
Otto Porter Jr.,12.81308364868164
Stephen Curry,38.79035568237305
