,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Saddiq Bey,38:44,17.0,27.0,63.0,10.0,14.0,71.4,7.0,10.0,70.0,0.0,9.0,9.0,4.0,3.0,0.0,1.0,1.0,51.0,11.0,03/17/2022,Orlando Magic,78.75
Marvin Bagley III,31:54,7.0,15.0,46.7,2.0,5.0,40.0,4.0,10.0,40.0,4.0,7.0,11.0,2.0,2.0,0.0,2.0,3.0,20.0,0.0,03/17/2022,Orlando Magic,40.75
Isaiah Stewart,29:53,7.0,10.0,70.0,0.0,1.0,0.0,2.0,3.0,66.7,3.0,7.0,10.0,1.0,1.0,0.0,0.0,1.0,16.0,2.0,03/17/2022,Orlando Magic,32.0
Killian Hayes,11:26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,03/17/2022,Orlando Magic,7.5
Cory Joseph,31:07,4.0,12.0,33.3,3.0,4.0,75.0,2.0,2.0,100.0,0.0,4.0,4.0,7.0,0.0,0.0,2.0,4.0,13.0,5.0,03/17/2022,Orlando Magic,29.0
Isaiah Livers,19:42,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,5.0,12.0,03/17/2022,Orlando Magic,12.75
Kelly Olynyk,18:49,3.0,6.0,50.0,2.0,5.0,40.0,1.0,2.0,50.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,9.0,12.0,03/17/2022,Orlando Magic,19.75
Rodney McGruder,19:44,2.0,6.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,6.0,2.0,03/17/2022,Orlando Magic,16.75
Saben Lee,21:08,4.0,7.0,57.1,0.0,3.0,0.0,4.0,4.0,100.0,0.0,1.0,1.0,7.0,3.0,0.0,0.0,5.0,12.0,10.0,03/17/2022,Orlando Magic,29.75
Jamorko Pickett,17:33,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,17.0,03/17/2022,Orlando Magic,8.75
