,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Saddiq Bey,33:04,4.0,11.0,36.4,3.0,8.0,37.5,2.0,4.0,50.0,0.0,7.0,7.0,1.0,0.0,0.0,1.0,3.0,13.0,-18.0,11/24/2021,Milwaukee Bucks,24.25
Jerami Grant,28:20,5.0,13.0,38.5,1.0,6.0,16.7,2.0,2.0,100.0,1.0,3.0,4.0,1.0,2.0,0.0,1.0,3.0,13.0,-17.0,11/24/2021,Milwaukee Bucks,23.5
Luka Garza,22:35,2.0,7.0,28.6,0.0,2.0,0.0,2.0,2.0,100.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,-22.0,11/24/2021,Milwaukee Bucks,12.25
Cory Joseph,7:20,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-16.0,11/24/2021,Milwaukee Bucks,-0.5
Cade Cunningham,29:54,3.0,10.0,30.0,2.0,6.0,33.3,1.0,2.0,50.0,0.0,8.0,8.0,7.0,0.0,0.0,4.0,1.0,9.0,-23.0,11/24/2021,Milwaukee Bucks,28.5
Hamidou Diallo,20:07,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,5.0,6.0,-10.0,11/24/2021,Milwaukee Bucks,16.25
Frank Jackson,23:30,3.0,10.0,30.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,11/24/2021,Milwaukee Bucks,10.0
Trey Lyles,22:34,7.0,15.0,46.7,2.0,8.0,25.0,3.0,3.0,100.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,3.0,19.0,3.0,11/24/2021,Milwaukee Bucks,28.25
Josh Jackson,20:11,2.0,6.0,33.3,1.0,2.0,50.0,4.0,4.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,-1.0,11/24/2021,Milwaukee Bucks,12.25
Saben Lee,29:05,5.0,15.0,33.3,2.0,7.0,28.6,0.0,2.0,0.0,1.0,4.0,5.0,5.0,4.0,0.0,0.0,1.0,12.0,0.0,11/24/2021,Milwaukee Bucks,34.75
Rodney McGruder,3:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/24/2021,Milwaukee Bucks,0.0
