,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Saddiq Bey,35:44,6.0,17.0,35.3,2.0,9.0,22.2,2.0,2.0,100.0,5.0,4.0,9.0,3.0,1.0,0.0,0.0,1.0,16.0,14.0,11/10/2021,Houston Rockets,34.75
Jerami Grant,34:39,12.0,23.0,52.2,4.0,9.0,44.4,7.0,9.0,77.8,0.0,5.0,5.0,3.0,0.0,2.0,1.0,2.0,35.0,8.0,11/10/2021,Houston Rockets,51.25
Isaiah Stewart,14:54,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,1.0,1.0,0.0,5.0,4.0,0.0,11/10/2021,Houston Rockets,19.5
Killian Hayes,30:54,1.0,4.0,25.0,1.0,3.0,33.3,1.0,2.0,50.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,4.0,1.0,11/10/2021,Houston Rockets,9.75
Cade Cunningham,30:28,8.0,18.0,44.4,4.0,8.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,2.0,1.0,4.0,3.0,20.0,1.0,11/10/2021,Houston Rockets,35.5
Josh Jackson,18:50,3.0,6.0,50.0,0.0,3.0,0.0,2.0,2.0,100.0,2.0,6.0,8.0,4.0,0.0,1.0,0.0,1.0,8.0,9.0,11/10/2021,Houston Rockets,26.0
Kelly Olynyk,25:43,5.0,11.0,45.5,3.0,6.0,50.0,0.0,2.0,0.0,2.0,4.0,6.0,1.0,2.0,1.0,2.0,6.0,13.0,-8.0,11/10/2021,Houston Rockets,28.5
Cory Joseph,17:22,2.0,5.0,40.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,5.0,3.0,5.0,10.0,11/10/2021,Houston Rockets,13.0
Frank Jackson,15:40,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,11/10/2021,Houston Rockets,0.0
Trey Lyles,15:46,3.0,7.0,42.9,1.0,4.0,25.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,11/10/2021,Houston Rockets,14.5
