,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Hamidou Diallo,28:35,8.0,17.0,47.1,1.0,4.0,25.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,3.0,1.0,0.0,4.0,17.0,6.0,01/08/2022,Orlando Magic,33.0
Saddiq Bey,36:07,7.0,16.0,43.8,2.0,4.0,50.0,0.0,0.0,0.0,2.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,16.0,-1.0,01/08/2022,Orlando Magic,29.0
Isaiah Stewart,20:05,3.0,5.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,1.0,0.0,2.0,2.0,2.0,6.0,4.0,01/08/2022,Orlando Magic,20.5
Killian Hayes,23:55,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,5.0,-2.0,01/08/2022,Orlando Magic,12.25
Cade Cunningham,31:55,3.0,14.0,21.4,0.0,5.0,0.0,6.0,8.0,75.0,1.0,2.0,3.0,5.0,1.0,0.0,2.0,4.0,12.0,1.0,01/08/2022,Orlando Magic,24.25
Trey Lyles,27:55,7.0,10.0,70.0,1.0,2.0,50.0,1.0,2.0,50.0,2.0,11.0,13.0,2.0,1.0,2.0,2.0,2.0,16.0,1.0,01/08/2022,Orlando Magic,40.75
Cory Joseph,23:42,2.0,4.0,50.0,1.0,3.0,33.3,3.0,3.0,100.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,3.0,8.0,8.0,01/08/2022,Orlando Magic,21.75
Josh Jackson,18:14,4.0,10.0,40.0,2.0,6.0,33.3,1.0,2.0,50.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,2.0,11.0,1.0,01/08/2022,Orlando Magic,17.5
Saben Lee,17:39,2.0,5.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,01/08/2022,Orlando Magic,17.5
Rodney McGruder,11:53,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,01/08/2022,Orlando Magic,1.25
