,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Saddiq Bey,33:52,4.0,17.0,23.5,3.0,8.0,37.5,2.0,2.0,100.0,3.0,4.0,7.0,1.0,1.0,1.0,0.0,2.0,13.0,-4.0,10/30/2021,Orlando Magic,28.75
Jerami Grant,35:05,6.0,14.0,42.9,1.0,6.0,16.7,9.0,10.0,90.0,2.0,5.0,7.0,5.0,1.0,0.0,1.0,2.0,22.0,-3.0,10/30/2021,Orlando Magic,40.25
Isaiah Stewart,21:22,5.0,8.0,62.5,0.0,1.0,0.0,1.0,2.0,50.0,3.0,5.0,8.0,0.0,2.0,1.0,2.0,2.0,11.0,-6.0,10/30/2021,Orlando Magic,26.0
Killian Hayes,21:45,1.0,5.0,20.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,3.0,-8.0,10/30/2021,Orlando Magic,7.75
Cade Cunningham,18:55,1.0,8.0,12.5,0.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,10/30/2021,Orlando Magic,14.75
Cory Joseph,26:38,3.0,6.0,50.0,2.0,3.0,66.7,3.0,4.0,75.0,0.0,1.0,1.0,6.0,2.0,0.0,1.0,4.0,11.0,13.0,10/30/2021,Orlando Magic,25.75
Kelly Olynyk,27:56,6.0,12.0,50.0,3.0,6.0,50.0,3.0,5.0,60.0,1.0,5.0,6.0,4.0,3.0,2.0,0.0,3.0,18.0,10.0,10/30/2021,Orlando Magic,43.0
Josh Jackson,23:17,5.0,8.0,62.5,3.0,5.0,60.0,0.0,1.0,0.0,2.0,5.0,7.0,2.0,2.0,1.0,1.0,3.0,13.0,21.0,10/30/2021,Orlando Magic,31.75
Frank Jackson,18:15,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,10/30/2021,Orlando Magic,12.25
Trey Lyles,12:55,3.0,8.0,37.5,0.0,3.0,0.0,6.0,6.0,100.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,12.0,10.0,10/30/2021,Orlando Magic,15.25
