,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Saddiq Bey,43:05,9.0,19.0,47.4,6.0,13.0,46.2,8.0,8.0,100.0,0.0,9.0,9.0,3.0,0.0,1.0,3.0,2.0,32.0,-1.0,12/29/2021,New York Knicks,51.25
Hamidou Diallo,38:40,13.0,19.0,68.4,1.0,2.0,50.0,4.0,7.0,57.1,2.0,11.0,13.0,4.0,5.0,0.0,4.0,6.0,31.0,5.0,12/29/2021,New York Knicks,61.75
Luka Garza,39:14,1.0,10.0,10.0,1.0,4.0,25.0,1.0,2.0,50.0,4.0,5.0,9.0,2.0,1.0,1.0,0.0,2.0,4.0,14.0,12/29/2021,New York Knicks,22.75
Derrick Walton Jr.,36:47,3.0,10.0,30.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,5.0,4.0,8.0,15.0,12/29/2021,New York Knicks,28.0
Frank Jackson,13:40,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,-3.0,12/29/2021,New York Knicks,11.5
Justin Robinson,11:13,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,-24.0,12/29/2021,New York Knicks,4.25
Cassius Stanley,27:21,2.0,10.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,3.0,3.0,4.0,-10.0,12/29/2021,New York Knicks,9.5
Cheick Diallo,8:46,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,12/29/2021,New York Knicks,3.75
Deividas Sirvydis,4:29,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-6.0,12/29/2021,New York Knicks,2.0
Trayvon Palmer,16:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,-12.0,12/29/2021,New York Knicks,2.0
