,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Saddiq Bey,31:58,4.0,10.0,40.0,1.0,6.0,16.7,5.0,5.0,100.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,14.0,6.0,03/27/2022,New York Knicks,22.25
Marvin Bagley III,35:06,11.0,14.0,78.6,1.0,2.0,50.0,4.0,5.0,80.0,2.0,5.0,7.0,0.0,0.0,1.0,1.0,3.0,27.0,8.0,03/27/2022,New York Knicks,37.75
Isaiah Stewart,37:12,4.0,6.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,4.0,6.0,10.0,3.0,1.0,1.0,0.0,2.0,10.0,-1.0,03/27/2022,New York Knicks,32.0
Cory Joseph,21:16,3.0,5.0,60.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,3.0,9.0,7.0,03/27/2022,New York Knicks,23.0
Cade Cunningham,36:50,7.0,18.0,38.9,1.0,4.0,25.0,3.0,4.0,75.0,0.0,0.0,0.0,7.0,1.0,2.0,4.0,2.0,18.0,0.0,03/27/2022,New York Knicks,33.0
Killian Hayes,25:03,3.0,9.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,1.0,0.0,2.0,4.0,6.0,-11.0,03/27/2022,New York Knicks,17.5
Kelly Olynyk,18:06,1.0,6.0,16.7,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,-16.0,03/27/2022,New York Knicks,11.75
Rodney McGruder,7:42,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,03/27/2022,New York Knicks,2.0
Frank Jackson,13:18,2.0,7.0,28.6,1.0,3.0,33.3,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,-5.0,03/27/2022,New York Knicks,10.5
Braxton Key,13:29,4.0,7.0,57.1,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,9.0,8.0,03/27/2022,New York Knicks,18.0
