,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Saddiq Bey,36:51,5.0,15.0,33.3,2.0,10.0,20.0,2.0,4.0,50.0,2.0,3.0,5.0,4.0,0.0,1.0,2.0,1.0,14.0,-36.0,01/11/2022,Chicago Bulls,28.25
Hamidou Diallo,17:59,3.0,7.0,42.9,1.0,2.0,50.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,2.0,0.0,1.0,3.0,7.0,-12.0,01/11/2022,Chicago Bulls,21.25
Isaiah Stewart,28:10,4.0,8.0,50.0,0.0,3.0,0.0,3.0,4.0,75.0,5.0,2.0,7.0,2.0,0.0,4.0,2.0,2.0,11.0,-33.0,01/11/2022,Chicago Bulls,29.75
Killian Hayes,33:27,4.0,11.0,36.4,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,4.0,0.0,3.0,3.0,8.0,-33.0,01/11/2022,Chicago Bulls,25.75
Cade Cunningham,29:22,3.0,11.0,27.3,2.0,5.0,40.0,0.0,0.0,0.0,1.0,6.0,7.0,3.0,1.0,0.0,6.0,4.0,8.0,-30.0,01/11/2022,Chicago Bulls,21.25
Josh Jackson,29:26,6.0,13.0,46.2,1.0,5.0,20.0,3.0,3.0,100.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,5.0,16.0,-35.0,01/11/2022,Chicago Bulls,21.5
Saben Lee,21:38,1.0,5.0,20.0,0.0,1.0,0.0,5.0,6.0,83.3,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,7.0,-22.0,01/11/2022,Chicago Bulls,11.75
Trey Lyles,15:10,1.0,6.0,16.7,0.0,2.0,0.0,4.0,4.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,-11.0,01/11/2022,Chicago Bulls,11.25
Cassius Stanley,17:51,1.0,7.0,14.3,0.0,2.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,-9.0,01/11/2022,Chicago Bulls,6.5
Luka Garza,10:06,2.0,6.0,33.3,0.0,1.0,0.0,2.0,4.0,50.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,-9.0,01/11/2022,Chicago Bulls,12.5
