,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jerami Grant,34:38,8.0,14.0,57.1,2.0,5.0,40.0,8.0,9.0,88.9,1.0,2.0,3.0,4.0,0.0,0.0,1.0,3.0,26.0,8.0,03/03/2022,Toronto Raptors,36.25
Saddiq Bey,37:50,8.0,19.0,42.1,3.0,12.0,25.0,4.0,6.0,66.7,2.0,4.0,6.0,3.0,0.0,1.0,2.0,1.0,23.0,5.0,03/03/2022,Toronto Raptors,37.5
Isaiah Stewart,29:52,5.0,7.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,0.0,2.0,2.0,5.0,10.0,8.0,03/03/2022,Toronto Raptors,24.5
Cade Cunningham,38:08,9.0,20.0,45.0,4.0,9.0,44.4,0.0,0.0,0.0,2.0,10.0,12.0,5.0,2.0,1.0,1.0,4.0,22.0,9.0,03/03/2022,Toronto Raptors,52.0
Cory Joseph,32:08,1.0,4.0,25.0,0.0,2.0,0.0,3.0,3.0,100.0,0.0,3.0,3.0,6.0,1.0,1.0,0.0,6.0,5.0,8.0,03/03/2022,Toronto Raptors,21.75
Kelly Olynyk,18:08,2.0,5.0,40.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,5.0,-6.0,03/03/2022,Toronto Raptors,11.25
Killian Hayes,18:10,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,-7.0,03/03/2022,Toronto Raptors,5.25
Hamidou Diallo,15:49,3.0,6.0,50.0,0.0,0.0,0.0,5.0,8.0,62.5,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,11.0,-9.0,03/03/2022,Toronto Raptors,17.5
Rodney McGruder,10:15,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,-5.0,03/03/2022,Toronto Raptors,9.5
Isaiah Livers,5:02,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,03/03/2022,Toronto Raptors,1.5
