,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Saddiq Bey,33:41,4.0,12.0,33.3,2.0,8.0,25.0,2.0,3.0,66.7,0.0,2.0,2.0,6.0,0.0,0.0,1.0,3.0,12.0,-22.0,03/09/2022,Chicago Bulls,24.0
Jerami Grant,32:17,4.0,10.0,40.0,1.0,5.0,20.0,3.0,5.0,60.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,12.0,-7.0,03/09/2022,Chicago Bulls,24.25
Marvin Bagley III,27:31,4.0,8.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,2.0,4.0,6.0,1.0,0.0,0.0,1.0,4.0,10.0,-19.0,03/09/2022,Chicago Bulls,19.0
Cory Joseph,26:20,4.0,5.0,80.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,9.0,-8.0,03/09/2022,Chicago Bulls,18.0
Cade Cunningham,35:50,9.0,15.0,60.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,4.0,4.0,6.0,0.0,0.0,6.0,5.0,22.0,-7.0,03/09/2022,Chicago Bulls,34.0
Saben Lee,20:26,4.0,8.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,10.0,8.0,03/09/2022,Chicago Bulls,18.5
Hamidou Diallo,14:19,5.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,10.0,16.0,03/09/2022,Chicago Bulls,20.5
Kelly Olynyk,20:29,4.0,9.0,44.4,1.0,5.0,20.0,3.0,3.0,100.0,0.0,4.0,4.0,4.0,0.0,0.0,2.0,4.0,12.0,13.0,03/09/2022,Chicago Bulls,22.5
Isaiah Livers,15:43,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,03/09/2022,Chicago Bulls,5.75
Rodney McGruder,13:24,3.0,5.0,60.0,3.0,5.0,60.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,9.0,-5.0,03/09/2022,Chicago Bulls,14.5
