,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Saddiq Bey,31:55,1.0,12.0,8.3,0.0,5.0,0.0,2.0,2.0,100.0,1.0,6.0,7.0,2.0,0.0,0.0,2.0,0.0,4.0,-9.0,11/12/2021,Cleveland Cavaliers,14.75
Jerami Grant,24:37,5.0,12.0,41.7,2.0,4.0,50.0,4.0,4.0,100.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,16.0,-11.0,11/12/2021,Cleveland Cavaliers,26.0
Isaiah Stewart,24:13,1.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,2.0,1.0,3.0,2.0,-18.0,11/12/2021,Cleveland Cavaliers,14.25
Cade Cunningham,31:06,4.0,8.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,5.0,6.0,3.0,1.0,0.0,7.0,1.0,9.0,-9.0,11/12/2021,Cleveland Cavaliers,20.0
Killian Hayes,27:34,2.0,9.0,22.2,1.0,2.0,50.0,0.0,0.0,0.0,1.0,5.0,6.0,5.0,6.0,0.0,1.0,1.0,5.0,-3.0,11/12/2021,Cleveland Cavaliers,32.0
Luka Garza,13:59,2.0,4.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,4.0,11/12/2021,Cleveland Cavaliers,12.5
Josh Jackson,21:28,4.0,10.0,40.0,2.0,5.0,40.0,1.0,2.0,50.0,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,11.0,-12.0,11/12/2021,Cleveland Cavaliers,18.25
Cory Joseph,20:23,3.0,3.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,3.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,7.0,-17.0,11/12/2021,Cleveland Cavaliers,16.25
Trey Lyles,15:18,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,-15.0,11/12/2021,Cleveland Cavaliers,5.0
Frank Jackson,23:20,4.0,8.0,50.0,2.0,5.0,40.0,2.0,3.0,66.7,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,12.0,-13.0,11/12/2021,Cleveland Cavaliers,20.0
Rodney McGruder,6:07,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,11/12/2021,Cleveland Cavaliers,6.75
