,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dillon Brooks,33:37,7.0,21.0,33.3,2.0,7.0,28.6,5.0,5.0,100.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,5.0,21.0,-6.0,03/23/2022,Brooklyn Nets,32.75
Jaren Jackson Jr.,33:00,4.0,13.0,30.8,2.0,5.0,40.0,3.0,3.0,100.0,1.0,4.0,5.0,2.0,0.0,4.0,1.0,3.0,13.0,14.0,03/23/2022,Brooklyn Nets,30.75
Steven Adams,27:42,2.0,3.0,66.7,0.0,0.0,0.0,3.0,4.0,75.0,5.0,6.0,11.0,5.0,1.0,1.0,0.0,1.0,7.0,-14.0,03/23/2022,Brooklyn Nets,32.25
Desmond Bane,31:35,8.0,17.0,47.1,6.0,10.0,60.0,1.0,1.0,100.0,1.0,3.0,4.0,5.0,1.0,0.0,4.0,4.0,23.0,20.0,03/23/2022,Brooklyn Nets,38.5
Tyus Jones,34:36,5.0,11.0,45.5,1.0,2.0,50.0,5.0,6.0,83.3,0.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,16.0,-7.0,03/23/2022,Brooklyn Nets,32.5
De'Anthony Melton,27:12,8.0,13.0,61.5,6.0,10.0,60.0,1.0,1.0,100.0,0.0,4.0,4.0,1.0,0.0,0.0,3.0,1.0,23.0,16.0,03/23/2022,Brooklyn Nets,31.0
Kyle Anderson,15:00,4.0,9.0,44.4,1.0,2.0,50.0,1.0,1.0,100.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,3.0,10.0,-2.0,03/23/2022,Brooklyn Nets,23.25
Brandon Clarke,20:18,7.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,1.0,0.0,0.0,1.0,1.0,14.0,26.0,03/23/2022,Brooklyn Nets,27.5
Ziaire Williams,6:35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,03/23/2022,Brooklyn Nets,2.0
John Konchar,10:25,2.0,3.0,66.7,1.0,2.0,50.0,0.0,1.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,1.0,2.0,5.0,7.0,03/23/2022,Brooklyn Nets,14.5
