,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Ziaire Williams,30:26,6.0,12.0,50.0,3.0,7.0,42.9,2.0,2.0,100.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,17.0,8.0,01/11/2022,Golden State Warriors,22.25
Kyle Anderson,24:12,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,3.0,1.0,2.0,1.0,8.0,3.0,01/11/2022,Golden State Warriors,23.0
Jaren Jackson Jr.,22:23,5.0,13.0,38.5,1.0,4.0,25.0,2.0,2.0,100.0,2.0,9.0,11.0,0.0,3.0,3.0,2.0,4.0,13.0,16.0,01/11/2022,Golden State Warriors,38.25
Desmond Bane,32:07,3.0,14.0,21.4,3.0,8.0,37.5,2.0,3.0,66.7,1.0,2.0,3.0,4.0,0.0,0.0,3.0,2.0,11.0,8.0,01/11/2022,Golden State Warriors,20.75
Ja Morant,36:56,11.0,23.0,47.8,1.0,4.0,25.0,6.0,8.0,75.0,0.0,5.0,5.0,8.0,0.0,2.0,2.0,1.0,29.0,-1.0,01/11/2022,Golden State Warriors,50.75
Xavier Tillman,15:39,1.0,6.0,16.7,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,01/11/2022,Golden State Warriors,13.0
De'Anthony Melton,12:08,1.0,6.0,16.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,-7.0,01/11/2022,Golden State Warriors,8.25
John Konchar,17:02,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,-2.0,01/11/2022,Golden State Warriors,10.25
Brandon Clarke,25:46,6.0,9.0,66.7,0.0,0.0,0.0,2.0,3.0,66.7,3.0,6.0,9.0,1.0,1.0,2.0,0.0,2.0,14.0,-6.0,01/11/2022,Golden State Warriors,32.75
Tyus Jones,23:21,6.0,8.0,75.0,5.0,5.0,100.0,0.0,0.0,0.0,1.0,5.0,6.0,8.0,2.0,0.0,1.0,0.0,17.0,20.0,01/11/2022,Golden State Warriors,42.5
