,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Ziaire Williams,35:15,2.0,6.0,33.3,1.0,4.0,25.0,4.0,4.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,9.0,6.0,04/05/2022,Utah Jazz,14.5
Jaren Jackson Jr.,38:47,8.0,27.0,29.6,3.0,10.0,30.0,9.0,10.0,90.0,1.0,6.0,7.0,2.0,1.0,3.0,1.0,4.0,28.0,-1.0,04/05/2022,Utah Jazz,48.75
Steven Adams,28:08,1.0,4.0,25.0,0.0,0.0,0.0,1.0,4.0,25.0,3.0,10.0,13.0,8.0,2.0,1.0,3.0,2.0,3.0,2.0,04/05/2022,Utah Jazz,35.75
Desmond Bane,37:02,8.0,21.0,38.1,3.0,8.0,37.5,4.0,4.0,100.0,2.0,5.0,7.0,2.0,5.0,0.0,3.0,4.0,23.0,3.0,04/05/2022,Utah Jazz,44.75
Tyus Jones,37:28,10.0,19.0,52.6,4.0,4.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,1.0,24.0,3.0,04/05/2022,Utah Jazz,37.5
Brandon Clarke,19:53,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,-14.0,04/05/2022,Utah Jazz,9.25
De'Anthony Melton,27:54,3.0,7.0,42.9,1.0,3.0,33.3,4.0,4.0,100.0,1.0,9.0,10.0,4.0,0.0,1.0,1.0,3.0,11.0,-17.0,04/05/2022,Utah Jazz,31.5
Kyle Anderson,18:02,3.0,6.0,50.0,1.0,1.0,100.0,1.0,2.0,50.0,1.0,3.0,4.0,2.0,0.0,2.0,2.0,4.0,8.0,-10.0,04/05/2022,Utah Jazz,19.5
John Konchar,11:35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,-2.0,04/05/2022,Utah Jazz,5.0
Xavier Tillman,10:56,2.0,5.0,40.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,04/05/2022,Utah Jazz,11.75
