,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Ziaire Williams,29:00,3.0,9.0,33.3,1.0,6.0,16.7,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,7.0,-11.0,01/14/2022,Dallas Mavericks,14.25
Brandon Clarke,20:02,3.0,5.0,60.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,-13.0,01/14/2022,Dallas Mavericks,18.25
Jaren Jackson Jr.,26:31,4.0,14.0,28.6,0.0,6.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,0.0,1.0,1.0,2.0,2.0,8.0,-15.0,01/14/2022,Dallas Mavericks,21.0
Desmond Bane,28:57,7.0,15.0,46.7,1.0,4.0,25.0,1.0,1.0,100.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,2.0,16.0,-18.0,01/14/2022,Dallas Mavericks,26.0
Ja Morant,31:33,8.0,15.0,53.3,1.0,4.0,25.0,2.0,3.0,66.7,0.0,5.0,5.0,8.0,2.0,0.0,8.0,1.0,19.0,-4.0,01/14/2022,Dallas Mavericks,37.75
John Konchar,20:20,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-14.0,01/14/2022,Dallas Mavericks,1.25
Kyle Anderson,18:47,4.0,10.0,40.0,2.0,2.0,100.0,2.0,2.0,100.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,12.0,-6.0,01/14/2022,Dallas Mavericks,20.75
Steven Adams,20:48,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,3.0,2.0,2.0,1.0,3.0,6.0,-14.0,01/14/2022,Dallas Mavericks,25.5
Tyus Jones,13:44,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-16.0,01/14/2022,Dallas Mavericks,4.25
De'Anthony Melton,10:34,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,-12.0,01/14/2022,Dallas Mavericks,6.0
Xavier Tillman,4:56,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-3.0,01/14/2022,Dallas Mavericks,3.25
Dakota Mathias,4:56,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-3.0,01/14/2022,Dallas Mavericks,3.5
Santi Aldama,4:56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,01/14/2022,Dallas Mavericks,1.25
Jarrett Culver,4:56,1.0,4.0,25.0,0.0,1.0,0.0,2.0,4.0,50.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,-3.0,01/14/2022,Dallas Mavericks,6.25
