,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dillon Brooks,29:58,5.0,12.0,41.7,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,3.0,5.0,11.0,9.0,12/04/2021,Dallas Mavericks,18.25
Jaren Jackson Jr.,29:18,5.0,11.0,45.5,2.0,6.0,33.3,1.0,4.0,25.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,5.0,13.0,9.0,12/04/2021,Dallas Mavericks,22.75
Steven Adams,27:22,4.0,7.0,57.1,0.0,0.0,0.0,3.0,7.0,42.9,8.0,5.0,13.0,3.0,1.0,0.0,2.0,2.0,11.0,14.0,12/04/2021,Dallas Mavericks,32.75
Desmond Bane,33:44,12.0,20.0,60.0,4.0,6.0,66.7,1.0,1.0,100.0,1.0,8.0,9.0,2.0,1.0,1.0,3.0,2.0,29.0,9.0,12/04/2021,Dallas Mavericks,47.75
Tyus Jones,34:26,5.0,9.0,55.6,0.0,2.0,0.0,6.0,6.0,100.0,0.0,6.0,6.0,7.0,2.0,0.0,1.0,1.0,16.0,9.0,12/04/2021,Dallas Mavericks,37.5
De'Anthony Melton,26:24,4.0,10.0,40.0,2.0,6.0,33.3,1.0,4.0,25.0,0.0,3.0,3.0,0.0,4.0,2.0,6.0,2.0,11.0,-8.0,12/04/2021,Dallas Mavericks,24.75
John Konchar,17:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,-6.0,12/04/2021,Dallas Mavericks,7.75
Santi Aldama,12:46,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,-3.0,12/04/2021,Dallas Mavericks,6.5
Xavier Tillman,20:40,1.0,4.0,25.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,-2.0,12/04/2021,Dallas Mavericks,18.0
Killian Tillie,7:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,12/04/2021,Dallas Mavericks,-0.5
