,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Desmond Bane,32:16,5.0,11.0,45.5,1.0,5.0,20.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0,0.0,2.0,3.0,11.0,3.0,11/01/2021,Denver Nuggets,21.0
Jaren Jackson Jr.,18:28,4.0,7.0,57.1,3.0,4.0,75.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,5.0,11.0,3.0,11/01/2021,Denver Nuggets,21.0
Steven Adams,30:51,3.0,8.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,11/01/2021,Denver Nuggets,21.75
De'Anthony Melton,25:18,3.0,11.0,27.3,1.0,5.0,20.0,2.0,2.0,100.0,0.0,7.0,7.0,1.0,1.0,0.0,1.0,3.0,9.0,6.0,11/01/2021,Denver Nuggets,21.25
Ja Morant,35:02,12.0,22.0,54.5,1.0,3.0,33.3,1.0,2.0,50.0,3.0,4.0,7.0,8.0,1.0,0.0,4.0,0.0,26.0,2.0,11/01/2021,Denver Nuggets,47.25
Ziaire Williams,16:04,2.0,11.0,18.2,1.0,5.0,20.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,11/01/2021,Denver Nuggets,10.0
Kyle Anderson,25:31,4.0,10.0,40.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,8.0,9.0,3.0,1.0,0.0,0.0,0.0,9.0,3.0,11/01/2021,Denver Nuggets,27.25
Tyus Jones,27:06,6.0,9.0,66.7,5.0,7.0,71.4,0.0,0.0,0.0,1.0,7.0,8.0,4.0,2.0,0.0,1.0,0.0,17.0,7.0,11/01/2021,Denver Nuggets,39.0
John Konchar,12:16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,11/01/2021,Denver Nuggets,1.5
Xavier Tillman,17:09,5.0,7.0,71.4,0.0,0.0,0.0,2.0,3.0,66.7,3.0,2.0,5.0,0.0,1.0,0.0,2.0,3.0,12.0,7.0,11/01/2021,Denver Nuggets,19.25
