,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kyle Anderson,24:13,2.0,8.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0,4.0,-4.0,12/31/2021,San Antonio Spurs,11.0
Jaren Jackson Jr.,30:55,5.0,17.0,29.4,1.0,5.0,20.0,1.0,2.0,50.0,4.0,7.0,11.0,3.0,2.0,3.0,2.0,3.0,12.0,-1.0,12/31/2021,San Antonio Spurs,39.75
Steven Adams,26:29,5.0,10.0,50.0,0.0,0.0,0.0,2.0,5.0,40.0,8.0,5.0,13.0,3.0,0.0,2.0,1.0,3.0,12.0,4.0,12/31/2021,San Antonio Spurs,36.25
Desmond Bane,31:13,8.0,20.0,40.0,1.0,7.0,14.3,0.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,17.0,6.0,12/31/2021,San Antonio Spurs,30.0
Ja Morant,32:05,12.0,18.0,66.7,3.0,3.0,100.0,3.0,3.0,100.0,1.0,5.0,6.0,8.0,0.0,0.0,0.0,1.0,30.0,15.0,12/31/2021,San Antonio Spurs,51.0
Killian Tillie,23:47,1.0,1.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,1.0,3.0,4.0,3.0,2.0,2.0,0.0,1.0,5.0,17.0,12/31/2021,San Antonio Spurs,23.0
Brandon Clarke,22:38,8.0,11.0,72.7,1.0,1.0,100.0,0.0,1.0,0.0,1.0,8.0,9.0,2.0,0.0,2.0,1.0,2.0,17.0,9.0,12/31/2021,San Antonio Spurs,35.25
Santi Aldama,13:26,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,11.0,12/31/2021,San Antonio Spurs,7.5
Tyus Jones,28:35,7.0,14.0,50.0,2.0,5.0,40.0,2.0,2.0,100.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,18.0,12.0,12/31/2021,San Antonio Spurs,34.0
Xavier Sneed,6:21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.0,12/31/2021,San Antonio Spurs,1.25
Dakota Mathias,0:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2021,San Antonio Spurs,0.0
Yves Pons,0:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2021,San Antonio Spurs,0.0
Tyrell Terry,0:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2021,San Antonio Spurs,0.0
