,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Ziaire Williams,18:59,3.0,6.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,02/16/2022,Portland Trail Blazers,10.5
Jaren Jackson Jr.,26:10,2.0,10.0,20.0,0.0,4.0,0.0,3.0,4.0,75.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,5.0,7.0,-4.0,02/16/2022,Portland Trail Blazers,16.25
Steven Adams,35:45,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,4.0,0.0,1.0,3.0,5.0,2.0,-7.0,02/16/2022,Portland Trail Blazers,16.0
Desmond Bane,36:27,9.0,19.0,47.4,7.0,12.0,58.3,5.0,5.0,100.0,1.0,4.0,5.0,1.0,1.0,0.0,2.0,4.0,30.0,-2.0,02/16/2022,Portland Trail Blazers,42.25
Ja Morant,37:35,11.0,20.0,55.0,1.0,6.0,16.7,21.0,25.0,84.0,0.0,5.0,5.0,11.0,0.0,1.0,2.0,3.0,44.0,2.0,02/16/2022,Portland Trail Blazers,68.25
Kyle Anderson,7:31,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,-1.0,02/16/2022,Portland Trail Blazers,8.75
De'Anthony Melton,17:04,3.0,6.0,50.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,9.0,6.0,02/16/2022,Portland Trail Blazers,18.75
John Konchar,15:35,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,-8.0,02/16/2022,Portland Trail Blazers,7.25
Brandon Clarke,26:12,6.0,14.0,42.9,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,0.0,2.0,2.0,0.0,3.0,12.0,3.0,02/16/2022,Portland Trail Blazers,32.5
Tyus Jones,18:42,1.0,4.0,25.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,-9.0,02/16/2022,Portland Trail Blazers,12.25
