,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Ziaire Williams,15:28,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,-14.0,03/03/2022,Boston Celtics,7.75
Jaren Jackson Jr.,35:33,9.0,18.0,50.0,1.0,5.0,20.0,1.0,2.0,50.0,3.0,4.0,7.0,1.0,0.0,1.0,2.0,4.0,20.0,-7.0,03/03/2022,Boston Celtics,31.75
Steven Adams,26:25,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,4.0,0.0,0.0,1.0,2.0,4.0,-16.0,03/03/2022,Boston Celtics,19.5
Desmond Bane,33:57,6.0,14.0,42.9,5.0,10.0,50.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,2.0,17.0,-24.0,03/03/2022,Boston Celtics,31.75
Ja Morant,36:50,13.0,29.0,44.8,4.0,12.0,33.3,8.0,8.0,100.0,2.0,2.0,4.0,7.0,0.0,0.0,2.0,1.0,38.0,-5.0,03/03/2022,Boston Celtics,54.5
Kyle Anderson,24:18,3.0,7.0,42.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,6.0,0.0,0.0,3.0,6.0,10.0,03/03/2022,Boston Celtics,30.25
De'Anthony Melton,18:22,2.0,7.0,28.6,1.0,4.0,25.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,2.0,0.0,1.0,2.0,5.0,5.0,03/03/2022,Boston Celtics,19.25
John Konchar,13:59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,-8.0,03/03/2022,Boston Celtics,8.5
Brandon Clarke,21:21,4.0,7.0,57.1,0.0,0.0,0.0,1.0,3.0,33.3,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,03/03/2022,Boston Celtics,15.0
Tyus Jones,13:47,1.0,6.0,16.7,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,-6.0,03/03/2022,Boston Celtics,10.75
