,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dillon Brooks,25:43,6.0,14.0,42.9,1.0,3.0,33.3,2.0,2.0,100.0,2.0,0.0,2.0,4.0,1.0,0.0,1.0,4.0,15.0,15.0,03/13/2022,Oklahoma City Thunder,25.5
Jaren Jackson Jr.,29:39,5.0,13.0,38.5,2.0,4.0,50.0,6.0,6.0,100.0,2.0,3.0,5.0,2.0,0.0,1.0,1.0,3.0,18.0,20.0,03/13/2022,Oklahoma City Thunder,29.75
Steven Adams,24:58,4.0,7.0,57.1,0.0,1.0,0.0,1.0,1.0,100.0,7.0,9.0,16.0,2.0,0.0,1.0,2.0,1.0,9.0,14.0,03/13/2022,Oklahoma City Thunder,33.0
Desmond Bane,31:12,7.0,15.0,46.7,3.0,5.0,60.0,4.0,4.0,100.0,3.0,5.0,8.0,2.0,1.0,0.0,0.0,2.0,21.0,8.0,03/13/2022,Oklahoma City Thunder,37.5
Ja Morant,33:20,7.0,14.0,50.0,0.0,2.0,0.0,3.0,5.0,60.0,1.0,4.0,5.0,10.0,0.0,0.0,3.0,1.0,17.0,1.0,03/13/2022,Oklahoma City Thunder,36.75
Kyle Anderson,18:21,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,1.0,1.0,0.0,0.0,6.0,-13.0,03/13/2022,Oklahoma City Thunder,20.5
De'Anthony Melton,14:03,2.0,8.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,4.0,-3.0,03/13/2022,Oklahoma City Thunder,5.5
Brandon Clarke,22:57,5.0,8.0,62.5,0.0,0.0,0.0,2.0,2.0,100.0,2.0,8.0,10.0,0.0,1.0,1.0,1.0,3.0,12.0,-8.0,03/13/2022,Oklahoma City Thunder,28.0
Tyus Jones,17:52,5.0,9.0,55.6,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,12.0,6.0,03/13/2022,Oklahoma City Thunder,25.5
Ziaire Williams,21:55,4.0,8.0,50.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,11.0,-5.0,03/13/2022,Oklahoma City Thunder,24.25
