,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dillon Brooks,27:28,9.0,15.0,60.0,2.0,5.0,40.0,3.0,4.0,75.0,1.0,5.0,6.0,2.0,1.0,0.0,1.0,3.0,23.0,26.0,12/13/2021,Philadelphia 76ers,36.0
Jaren Jackson Jr.,26:00,8.0,17.0,47.1,1.0,6.0,16.7,5.0,6.0,83.3,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,22.0,21.0,12/13/2021,Philadelphia 76ers,35.5
Steven Adams,20:08,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,6.0,9.0,12/13/2021,Philadelphia 76ers,14.0
Desmond Bane,20:44,2.0,7.0,28.6,1.0,3.0,33.3,0.0,0.0,0.0,0.0,8.0,8.0,6.0,1.0,1.0,0.0,1.0,5.0,13.0,12/13/2021,Philadelphia 76ers,28.5
Tyus Jones,24:04,6.0,7.0,85.7,0.0,1.0,0.0,1.0,2.0,50.0,2.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,13.0,20.0,12/13/2021,Philadelphia 76ers,26.0
Kyle Anderson,18:11,3.0,6.0,50.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,3.0,3.0,3.0,4.0,0.0,1.0,2.0,9.0,15.0,12/13/2021,Philadelphia 76ers,25.25
De'Anthony Melton,20:09,4.0,9.0,44.4,2.0,6.0,33.3,5.0,5.0,100.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,15.0,22.0,12/13/2021,Philadelphia 76ers,28.75
Xavier Tillman,19:12,3.0,4.0,75.0,1.0,1.0,100.0,1.0,2.0,50.0,2.0,3.0,5.0,3.0,1.0,1.0,1.0,3.0,8.0,17.0,12/13/2021,Philadelphia 76ers,22.75
John Konchar,23:56,4.0,4.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,11.0,16.0,12/13/2021,Philadelphia 76ers,21.75
Killian Tillie,18:11,2.0,7.0,28.6,2.0,6.0,33.3,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,5.0,6.0,7.0,12/13/2021,Philadelphia 76ers,16.5
Jarrett Culver,7:19,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,12/13/2021,Philadelphia 76ers,5.75
Yves Pons,7:19,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12/13/2021,Philadelphia 76ers,6.0
Santi Aldama,7:19,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,12/13/2021,Philadelphia 76ers,3.75
