,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,26:11,6.0,11.0,54.5,1.0,4.0,25.0,4.0,6.0,66.7,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,17.0,-19.0,11/09/2022,Boston Celtics,22.5
Saddiq Bey,32:48,4.0,12.0,33.3,1.0,6.0,16.7,9.0,10.0,90.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,18.0,-20.0,11/09/2022,Boston Celtics,25.0
Isaiah Stewart,20:29,3.0,6.0,50.0,1.0,4.0,25.0,5.0,6.0,83.3,3.0,7.0,10.0,1.0,0.0,0.0,1.0,4.0,12.0,-2.0,11/09/2022,Boston Celtics,26.0
Jaden Ivey,31:23,6.0,12.0,50.0,2.0,5.0,40.0,5.0,7.0,71.4,3.0,7.0,10.0,6.0,1.0,0.0,0.0,0.0,19.0,-19.0,11/09/2022,Boston Celtics,43.5
Cade Cunningham,23:58,1.0,11.0,9.1,0.0,6.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,4.0,-17.0,11/09/2022,Boston Celtics,11.75
Hamidou Diallo,14:27,2.0,8.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,4.0,4.0,-7.0,11/09/2022,Boston Celtics,7.5
Jalen Duren,29:43,5.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,2.0,1.0,1.0,0.0,1.0,10.0,-10.0,11/09/2022,Boston Celtics,29.5
Killian Hayes,22:23,7.0,12.0,58.3,1.0,2.0,50.0,1.0,1.0,100.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,16.0,-7.0,11/09/2022,Boston Celtics,22.5
Isaiah Livers,18:26,1.0,3.0,33.3,1.0,3.0,33.3,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,-7.0,11/09/2022,Boston Celtics,7.5
Kevin Knox II,5:36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,11/09/2022,Boston Celtics,-0.5
Cory Joseph,5:36,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,8.0,11/09/2022,Boston Celtics,9.0
Rodney McGruder,5:36,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,11/09/2022,Boston Celtics,3.25
Nerlens Noel,3:24,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,11/09/2022,Boston Celtics,5.5
