,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Saddiq Bey,26:21,7.0,17.0,41.2,1.0,7.0,14.3,2.0,2.0,100.0,1.0,7.0,8.0,1.0,1.0,0.0,2.0,2.0,17.0,-10.0,10/13/2022,Memphis Grizzlies,30.0
Bojan Bogdanovic,28:00,1.0,7.0,14.3,0.0,3.0,0.0,3.0,4.0,75.0,1.0,5.0,6.0,2.0,0.0,0.0,2.0,4.0,5.0,-14.0,10/13/2022,Memphis Grizzlies,14.5
Isaiah Stewart,23:19,6.0,13.0,46.2,4.0,10.0,40.0,0.0,0.0,0.0,3.0,6.0,9.0,0.0,1.0,2.0,2.0,1.0,16.0,-18.0,10/13/2022,Memphis Grizzlies,34.25
Cade Cunningham,28:34,5.0,16.0,31.3,2.0,8.0,25.0,3.0,3.0,100.0,1.0,5.0,6.0,6.0,0.0,0.0,4.0,4.0,15.0,-25.0,10/13/2022,Memphis Grizzlies,30.5
Jaden Ivey,21:26,3.0,11.0,27.3,0.0,4.0,0.0,1.0,2.0,50.0,2.0,1.0,3.0,4.0,0.0,0.0,3.0,5.0,7.0,-11.0,10/13/2022,Memphis Grizzlies,15.25
Cory Joseph,22:39,5.0,10.0,50.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,12.0,-3.0,10/13/2022,Memphis Grizzlies,25.0
Kevin Knox II,18:29,4.0,9.0,44.4,3.0,6.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,13.0,-2.0,10/13/2022,Memphis Grizzlies,18.5
Rodney McGruder,15:31,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,10/13/2022,Memphis Grizzlies,6.5
Jalen Duren,19:20,3.0,6.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,5.0,7.0,12.0,0.0,0.0,1.0,0.0,6.0,7.0,-1.0,10/13/2022,Memphis Grizzlies,24.0
Braxton Key,22:09,2.0,5.0,40.0,1.0,3.0,33.3,2.0,2.0,100.0,2.0,4.0,6.0,0.0,0.0,1.0,3.0,2.0,7.0,-3.0,10/13/2022,Memphis Grizzlies,15.5
Jules Bernard,5:26,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,10/13/2022,Memphis Grizzlies,3.0
Stanley Umude,4:51,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,10/13/2022,Memphis Grizzlies,6.25
Buddy Boeheim,3:55,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,10/13/2022,Memphis Grizzlies,3.0
