,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bojan Bogdanovic,33:41,12.0,21.0,57.1,6.0,12.0,50.0,3.0,4.0,75.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,5.0,33.0,-3.0,10/26/2022,Atlanta Hawks,42.0
Saddiq Bey,29:55,6.0,11.0,54.5,2.0,4.0,50.0,3.0,6.0,50.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,17.0,-11.0,10/26/2022,Atlanta Hawks,22.0
Isaiah Stewart,27:05,2.0,6.0,33.3,0.0,4.0,0.0,3.0,4.0,75.0,3.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,-3.0,10/26/2022,Atlanta Hawks,20.25
Cade Cunningham,36:32,11.0,25.0,44.0,1.0,3.0,33.3,3.0,4.0,75.0,0.0,8.0,8.0,6.0,1.0,2.0,7.0,2.0,26.0,-8.0,10/26/2022,Atlanta Hawks,48.0
Cory Joseph,31:38,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,4.0,2.0,2.0,10/26/2022,Atlanta Hawks,14.75
Killian Hayes,15:42,2.0,6.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,4.0,5.0,-8.0,10/26/2022,Atlanta Hawks,16.75
Jalen Duren,20:55,3.0,4.0,75.0,0.0,0.0,0.0,1.0,2.0,50.0,3.0,6.0,9.0,0.0,0.0,1.0,1.0,2.0,7.0,-2.0,10/26/2022,Atlanta Hawks,19.75
Isaiah Livers,23:44,4.0,7.0,57.1,4.0,6.0,66.7,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,4.0,12.0,-1.0,10/26/2022,Atlanta Hawks,25.0
Hamidou Diallo,15:22,2.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,6.0,10/26/2022,Atlanta Hawks,8.25
Kevin Knox II,5:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,10/26/2022,Atlanta Hawks,1.25
