,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Saddiq Bey,29:53,2.0,8.0,25.0,0.0,4.0,0.0,3.0,4.0,75.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,7.0,-21.0,10/28/2022,Atlanta Hawks,11.5
Bojan Bogdanovic,30:23,5.0,12.0,41.7,3.0,6.0,50.0,9.0,9.0,100.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,22.0,-21.0,10/28/2022,Atlanta Hawks,30.0
Isaiah Stewart,29:24,6.0,11.0,54.5,2.0,5.0,40.0,3.0,5.0,60.0,4.0,4.0,8.0,1.0,0.0,1.0,0.0,2.0,17.0,-11.0,10/28/2022,Atlanta Hawks,31.5
Cade Cunningham,33:09,14.0,23.0,60.9,0.0,3.0,0.0,7.0,8.0,87.5,1.0,8.0,9.0,8.0,1.0,0.0,1.0,5.0,35.0,-13.0,10/28/2022,Atlanta Hawks,59.75
Jaden Ivey,23:23,4.0,11.0,36.4,2.0,6.0,33.3,2.0,2.0,100.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,-12.0,10/28/2022,Atlanta Hawks,15.5
Killian Hayes,18:36,1.0,6.0,16.7,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,0.0,0.0,2.0,2.0,2.0,-10.0,10/28/2022,Atlanta Hawks,13.25
Isaiah Livers,15:11,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-5.0,10/28/2022,Atlanta Hawks,2.5
Jalen Duren,23:16,2.0,4.0,50.0,0.0,0.0,0.0,4.0,6.0,66.7,2.0,1.0,3.0,0.0,0.0,2.0,3.0,4.0,8.0,-19.0,10/28/2022,Atlanta Hawks,14.25
Hamidou Diallo,14:34,3.0,4.0,75.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,3.0,0.0,0.0,1.0,1.0,8.0,-3.0,10/28/2022,Atlanta Hawks,18.25
Cory Joseph,16:05,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,-5.0,10/28/2022,Atlanta Hawks,5.5
Kevin Knox II,3:03,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/28/2022,Atlanta Hawks,0.0
Rodney McGruder,3:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/28/2022,Atlanta Hawks,0.0
