,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Saddiq Bey,23:30,1.0,8.0,12.5,0.0,5.0,0.0,4.0,5.0,80.0,0.0,3.0,3.0,2.0,2.0,0.0,3.0,2.0,6.0,-21.0,10/04/2022,New York Knicks,15.25
Bojan Bogdanovic,21:55,3.0,6.0,50.0,3.0,5.0,60.0,2.0,2.0,100.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,11.0,-23.0,10/04/2022,New York Knicks,16.5
Isaiah Stewart,21:55,2.0,4.0,50.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,7.0,-23.0,10/04/2022,New York Knicks,10.25
Cade Cunningham,23:30,3.0,12.0,25.0,1.0,5.0,20.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,4.0,3.0,7.0,-21.0,10/04/2022,New York Knicks,14.5
Jaden Ivey,22:07,6.0,9.0,66.7,1.0,1.0,100.0,3.0,3.0,100.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,16.0,-24.0,10/04/2022,New York Knicks,26.5
Isaiah Livers,21:26,3.0,7.0,42.9,3.0,7.0,42.9,4.0,4.0,100.0,1.0,3.0,4.0,1.0,0.0,2.0,2.0,1.0,13.0,-5.0,10/04/2022,New York Knicks,24.0
Killian Hayes,20:10,5.0,13.0,38.5,1.0,4.0,25.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,1.0,11.0,-1.0,10/04/2022,New York Knicks,19.25
Marvin Bagley III,20:22,3.0,5.0,60.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,0.0,6.0,-2.0,10/04/2022,New York Knicks,13.75
Cory Joseph,16:52,1.0,4.0,25.0,1.0,4.0,25.0,2.0,2.0,100.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,5.0,-2.0,10/04/2022,New York Knicks,11.75
Jalen Duren,24:25,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,14.0,0.0,0.0,1.0,1.0,3.0,2.0,-1.0,10/04/2022,New York Knicks,21.0
Rodney McGruder,7:38,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,10/04/2022,New York Knicks,13.0
Braxton Key,5:43,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,10/04/2022,New York Knicks,6.0
Jules Bernard,5:43,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,4.0,10/04/2022,New York Knicks,0.5
Stanley Umude,3:04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10/04/2022,New York Knicks,1.25
Buddy Boeheim,1:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10/04/2022,New York Knicks,0.0
