,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kentavious Caldwell-Pope,24:37,7.0,11.0,63.6,3.0,6.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,17.0,-10.0,11/29/2021,San Antonio Spurs,25.75
Kyle Kuzma,32:50,5.0,9.0,55.6,1.0,3.0,33.3,2.0,2.0,100.0,0.0,5.0,5.0,3.0,0.0,0.0,1.0,3.0,13.0,-11.0,11/29/2021,San Antonio Spurs,23.75
Daniel Gafford,22:05,5.0,7.0,71.4,0.0,0.0,0.0,1.0,2.0,50.0,3.0,7.0,10.0,3.0,0.0,1.0,1.0,2.0,11.0,-6.0,11/29/2021,San Antonio Spurs,29.5
Bradley Beal,35:53,8.0,21.0,38.1,1.0,5.0,20.0,1.0,2.0,50.0,1.0,1.0,2.0,8.0,0.0,0.0,2.0,1.0,18.0,-11.0,11/29/2021,San Antonio Spurs,32.0
Spencer Dinwiddie,30:04,6.0,10.0,60.0,2.0,4.0,50.0,2.0,4.0,50.0,1.0,5.0,6.0,1.0,1.0,1.0,0.0,2.0,16.0,-7.0,11/29/2021,San Antonio Spurs,30.0
Raul Neto,16:03,1.0,6.0,16.7,0.0,3.0,0.0,2.0,3.0,66.7,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,-6.0,11/29/2021,San Antonio Spurs,11.25
Deni Avdija,20:50,1.0,6.0,16.7,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,-9.0,11/29/2021,San Antonio Spurs,7.0
Montrezl Harrell,20:44,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,6.0,1.0,1.0,1.0,0.0,6.0,-6.0,11/29/2021,San Antonio Spurs,24.75
Davis Bertans,11:01,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,11/29/2021,San Antonio Spurs,1.25
Aaron Holiday,12:07,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,-6.0,11/29/2021,San Antonio Spurs,8.75
Corey Kispert,12:00,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,-11.0,11/29/2021,San Antonio Spurs,8.0
Anthony Gill,1:46,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,11/29/2021,San Antonio Spurs,3.5
