,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kentavious Caldwell-Pope,25:26,3.0,7.0,42.9,1.0,3.0,33.3,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,0.0,7.0,13.0,02/17/2022,Brooklyn Nets,18.25
Kyle Kuzma,30:16,2.0,7.0,28.6,0.0,3.0,0.0,1.0,1.0,100.0,0.0,7.0,7.0,5.0,1.0,0.0,8.0,3.0,5.0,10.0,02/17/2022,Brooklyn Nets,19.25
Thomas Bryant,14:04,5.0,6.0,83.3,0.0,1.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,12.0,8.0,02/17/2022,Brooklyn Nets,25.25
Corey Kispert,32:30,6.0,9.0,66.7,4.0,6.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,16.0,13.0,02/17/2022,Brooklyn Nets,23.75
Raul Neto,20:40,5.0,7.0,71.4,1.0,1.0,100.0,1.0,2.0,50.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,12.0,8.0,02/17/2022,Brooklyn Nets,23.5
Deni Avdija,30:50,4.0,10.0,40.0,1.0,3.0,33.3,4.0,4.0,100.0,0.0,8.0,8.0,2.0,2.0,1.0,0.0,3.0,13.0,7.0,02/17/2022,Brooklyn Nets,32.5
Daniel Gafford,12:58,2.0,5.0,40.0,0.0,0.0,0.0,1.0,2.0,50.0,3.0,2.0,5.0,1.0,0.0,1.0,1.0,3.0,5.0,-7.0,02/17/2022,Brooklyn Nets,14.25
Ish Smith,27:20,7.0,10.0,70.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,0.0,3.0,15.0,6.0,02/17/2022,Brooklyn Nets,29.0
Rui Hachimura,27:15,8.0,15.0,53.3,2.0,2.0,100.0,2.0,2.0,100.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,20.0,5.0,02/17/2022,Brooklyn Nets,25.25
Anthony Gill,18:41,4.0,7.0,57.1,2.0,2.0,100.0,2.0,3.0,66.7,1.0,1.0,2.0,3.0,1.0,2.0,2.0,5.0,12.0,7.0,02/17/2022,Brooklyn Nets,25.0
