,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kentavious Caldwell-Pope,26:11,5.0,9.0,55.6,2.0,3.0,66.7,2.0,2.0,100.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,14.0,-11.0,01/07/2022,Chicago Bulls,20.25
Kyle Kuzma,35:13,7.0,17.0,41.2,0.0,4.0,0.0,7.0,8.0,87.5,1.0,10.0,11.0,2.0,2.0,1.0,4.0,3.0,21.0,-12.0,01/07/2022,Chicago Bulls,41.75
Daniel Gafford,27:39,7.0,9.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,0.0,1.0,0.0,0.0,14.0,-9.0,01/07/2022,Chicago Bulls,27.5
Bradley Beal,33:53,9.0,14.0,64.3,2.0,4.0,50.0,6.0,6.0,100.0,0.0,3.0,3.0,6.0,1.0,0.0,5.0,3.0,26.0,-18.0,01/07/2022,Chicago Bulls,39.25
Spencer Dinwiddie,31:09,4.0,9.0,44.4,1.0,3.0,33.3,9.0,9.0,100.0,1.0,2.0,3.0,4.0,2.0,0.0,2.0,1.0,18.0,5.0,01/07/2022,Chicago Bulls,31.25
Deni Avdija,19:02,3.0,7.0,42.9,1.0,4.0,25.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,8.0,-7.0,01/07/2022,Chicago Bulls,12.25
Corey Kispert,23:17,4.0,10.0,40.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,9.0,-7.0,01/07/2022,Chicago Bulls,16.25
Raul Neto,12:19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,-18.0,01/07/2022,Chicago Bulls,9.75
Aaron Holiday,13:28,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,2.0,14.0,01/07/2022,Chicago Bulls,12.25
Greg Monroe,14:06,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,1.0,1.0,1.0,0.0,1.0,8.0,12.0,01/07/2022,Chicago Bulls,22.25
Isaiah Todd,3:43,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,01/07/2022,Chicago Bulls,4.5
