,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kentavious Caldwell-Pope,29:31,1.0,6.0,16.7,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,-16.0,03/11/2022,Los Angeles Lakers,7.75
Kyle Kuzma,32:07,9.0,18.0,50.0,2.0,6.0,33.3,3.0,9.0,33.3,2.0,5.0,7.0,3.0,0.0,0.0,4.0,1.0,23.0,-18.0,03/11/2022,Los Angeles Lakers,35.25
Kristaps Porzingis,25:21,3.0,13.0,23.1,0.0,3.0,0.0,8.0,8.0,100.0,6.0,8.0,14.0,2.0,1.0,1.0,0.0,1.0,14.0,-12.0,03/11/2022,Los Angeles Lakers,38.5
Corey Kispert,33:39,8.0,14.0,57.1,5.0,11.0,45.5,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,21.0,-20.0,03/11/2022,Los Angeles Lakers,26.0
Raul Neto,23:22,2.0,6.0,33.3,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,6.0,-6.0,03/11/2022,Los Angeles Lakers,15.25
Deni Avdija,10:44,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,03/11/2022,Los Angeles Lakers,7.5
Daniel Gafford,19:51,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,3.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,5.0,0.0,03/11/2022,Los Angeles Lakers,22.75
Ish Smith,18:02,3.0,6.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,7.0,0.0,03/11/2022,Los Angeles Lakers,15.0
Rui Hachimura,25:36,6.0,11.0,54.5,2.0,3.0,66.7,1.0,2.0,50.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,3.0,15.0,7.0,03/11/2022,Los Angeles Lakers,27.0
Tomas Satoransky,19:56,5.0,6.0,83.3,0.0,1.0,0.0,4.0,4.0,100.0,0.0,3.0,3.0,4.0,1.0,1.0,0.0,2.0,14.0,-5.0,03/11/2022,Los Angeles Lakers,27.75
Anthony Gill,1:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,03/11/2022,Los Angeles Lakers,0.0
