,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kentavious Caldwell-Pope,27:27,5.0,10.0,50.0,5.0,8.0,62.5,1.0,1.0,100.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,16.0,-4.0,11/20/2021,Miami Heat,24.75
Kyle Kuzma,30:08,1.0,5.0,20.0,0.0,1.0,0.0,4.0,6.0,66.7,4.0,7.0,11.0,1.0,0.0,1.0,1.0,2.0,6.0,-4.0,11/20/2021,Miami Heat,22.75
Daniel Gafford,14:51,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,6.0,-11.0,11/20/2021,Miami Heat,7.25
Bradley Beal,36:55,8.0,17.0,47.1,1.0,7.0,14.3,4.0,4.0,100.0,1.0,3.0,4.0,9.0,0.0,0.0,6.0,5.0,21.0,1.0,11/20/2021,Miami Heat,37.0
Spencer Dinwiddie,30:20,6.0,11.0,54.5,4.0,7.0,57.1,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,16.0,3.0,11/20/2021,Miami Heat,24.75
Montrezl Harrell,25:29,5.0,7.0,71.4,0.0,0.0,0.0,3.0,3.0,100.0,3.0,4.0,7.0,3.0,2.0,0.0,3.0,3.0,13.0,17.0,11/20/2021,Miami Heat,28.75
Deni Avdija,26:54,3.0,7.0,42.9,0.0,1.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,4.0,1.0,0.0,0.0,3.0,8.0,4.0,11/20/2021,Miami Heat,22.25
Raul Neto,18:58,2.0,5.0,40.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,11/20/2021,Miami Heat,10.0
Corey Kispert,17:43,1.0,3.0,33.3,1.0,3.0,33.3,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,11/20/2021,Miami Heat,7.5
Aaron Holiday,11:15,2.0,6.0,33.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,-1.0,11/20/2021,Miami Heat,6.75
