,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kentavious Caldwell-Pope,32:05,6.0,16.0,37.5,5.0,10.0,50.0,9.0,9.0,100.0,1.0,3.0,4.0,5.0,1.0,0.0,1.0,5.0,26.0,-4.0,03/12/2022,Portland Trail Blazers,42.5
Kyle Kuzma,30:20,7.0,17.0,41.2,4.0,8.0,50.0,4.0,4.0,100.0,1.0,2.0,3.0,3.0,0.0,1.0,4.0,2.0,22.0,-20.0,03/12/2022,Portland Trail Blazers,32.25
Daniel Gafford,14:45,5.0,6.0,83.3,0.0,0.0,0.0,4.0,4.0,100.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,14.0,1.0,03/12/2022,Portland Trail Blazers,18.5
Corey Kispert,39:09,6.0,9.0,66.7,3.0,6.0,50.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,0.0,2.0,0.0,0.0,15.0,-4.0,03/12/2022,Portland Trail Blazers,28.25
Raul Neto,17:10,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,4.0,-5.0,03/12/2022,Portland Trail Blazers,18.0
Deni Avdija,13:35,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-8.0,03/12/2022,Portland Trail Blazers,4.75
Ish Smith,25:05,5.0,7.0,71.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,1.0,0.0,3.0,2.0,10.0,-8.0,03/12/2022,Portland Trail Blazers,23.0
Thomas Bryant,22:52,2.0,4.0,50.0,0.0,1.0,0.0,5.0,5.0,100.0,1.0,3.0,4.0,1.0,0.0,3.0,0.0,1.0,9.0,2.0,03/12/2022,Portland Trail Blazers,21.5
Rui Hachimura,17:24,4.0,7.0,57.1,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,12.0,-9.0,03/12/2022,Portland Trail Blazers,16.0
Tomas Satoransky,15:59,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,0.0,7.0,03/12/2022,Portland Trail Blazers,16.0
Anthony Gill,11:36,2.0,4.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,3.0,03/12/2022,Portland Trail Blazers,10.0
