,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kentavious Caldwell-Pope,32:11,6.0,12.0,50.0,0.0,5.0,0.0,1.0,1.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,13.0,-21.0,03/21/2022,Houston Rockets,15.25
Rui Hachimura,29:43,7.0,13.0,53.8,2.0,5.0,40.0,0.0,0.0,0.0,3.0,5.0,8.0,2.0,0.0,0.0,2.0,2.0,16.0,-16.0,03/21/2022,Houston Rockets,29.0
Kristaps Porzingis,32:00,7.0,18.0,38.9,0.0,3.0,0.0,8.0,8.0,100.0,4.0,9.0,13.0,4.0,1.0,5.0,1.0,1.0,22.0,-3.0,03/21/2022,Houston Rockets,55.75
Corey Kispert,32:55,5.0,9.0,55.6,3.0,7.0,42.9,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,13.0,-17.0,03/21/2022,Houston Rockets,18.0
Raul Neto,25:31,1.0,8.0,12.5,0.0,2.0,0.0,4.0,4.0,100.0,0.0,4.0,4.0,10.0,2.0,0.0,1.0,2.0,6.0,-8.0,03/21/2022,Houston Rockets,29.5
Daniel Gafford,13:55,3.0,4.0,75.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,5.0,6.0,0.0,1.0,0.0,0.0,2.0,8.0,-11.0,03/21/2022,Houston Rockets,17.5
Deni Avdija,24:24,2.0,8.0,25.0,0.0,3.0,0.0,3.0,4.0,75.0,0.0,9.0,9.0,4.0,2.0,1.0,0.0,1.0,7.0,-7.0,03/21/2022,Houston Rockets,30.25
Tomas Satoransky,23:55,1.0,4.0,25.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,1.0,0.0,0.0,3.0,2.0,3.0,-12.0,03/21/2022,Houston Rockets,8.0
Ish Smith,17:12,2.0,7.0,28.6,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,2.0,03/21/2022,Houston Rockets,8.0
Anthony Gill,8:14,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,03/21/2022,Houston Rockets,4.0
