,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kentavious Caldwell-Pope,27:57,4.0,8.0,50.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,12.0,10.0,12/30/2021,Cleveland Cavaliers,28.75
Kyle Kuzma,33:49,11.0,17.0,64.7,1.0,4.0,25.0,2.0,5.0,40.0,1.0,9.0,10.0,2.0,0.0,1.0,1.0,0.0,25.0,18.0,12/30/2021,Cleveland Cavaliers,42.5
Daniel Gafford,32:18,5.0,6.0,83.3,0.0,0.0,0.0,1.0,2.0,50.0,2.0,7.0,9.0,1.0,1.0,5.0,1.0,1.0,11.0,10.0,12/30/2021,Cleveland Cavaliers,35.25
Bradley Beal,33:44,13.0,23.0,56.5,2.0,5.0,40.0,1.0,1.0,100.0,1.0,5.0,6.0,10.0,1.0,0.0,2.0,2.0,29.0,16.0,12/30/2021,Cleveland Cavaliers,53.5
Brad Wanamaker,27:06,2.0,5.0,40.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,4.0,4.0,7.0,2.0,0.0,0.0,3.0,7.0,12.0,12/30/2021,Cleveland Cavaliers,26.5
Corey Kispert,28:17,2.0,10.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,8.0,12/30/2021,Cleveland Cavaliers,9.25
Deni Avdija,24:10,5.0,12.0,41.7,1.0,5.0,20.0,2.0,2.0,100.0,1.0,5.0,6.0,1.0,0.0,0.0,1.0,3.0,13.0,8.0,12/30/2021,Cleveland Cavaliers,22.0
Jordan Schakel,5:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/30/2021,Cleveland Cavaliers,1.25
Anthony Gill,12:14,3.0,5.0,60.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,5.0,8.0,8.0,12/30/2021,Cleveland Cavaliers,13.75
Jaime Echenique,3:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,12/30/2021,Cleveland Cavaliers,0.0
Jordan Goodwin,3:04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,12/30/2021,Cleveland Cavaliers,1.25
Isaiah Todd,3:04,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,12/30/2021,Cleveland Cavaliers,4.25
Craig Sword,3:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,12/30/2021,Cleveland Cavaliers,2.0
Joel Ayayi,3:04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,12/30/2021,Cleveland Cavaliers,0.0
